case,case_label,p,device,cuda_name,data_seed,init_seed,n_original,n_train_pool,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,initial_fraction,initial_n,batch_size,iteration,selected_n,oracle_mse_vs_y,surrogate_mse_vs_y,dopt_mse_vs_nn,dopt_shape_vs_nn,pilot_mse_fullpr_vs_nn,pilot_shape_fullpr_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_shape_median,random_shape_q25,random_shape_q75,mse_gain_vs_random_median_pct,shape_gain_vs_random_median_pct,elapsed_sec_path
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,4,2375,0.009210539183342064,0.0052508631594815934,0.004142990106498141,0.0030406997536488673,0.04223448804680301,0.023548872682747857,0.00427049480450798,0.004266381937417015,0.00428342774518079,0.0028999773365659767,0.0028386097525375784,0.0029379194338392004,2.985712519196686,-4.8525350632404525,3.1463342000060948
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,5,2875,0.009210539183342064,0.005206669105689109,0.004094532364990683,0.0030987772073516728,0.04223448804680301,0.023548872682747857,0.004230282325781204,0.004183082424883616,0.004255372594105553,0.0029774417426960778,0.002933531420097586,0.003094465056058364,3.20900475042058,-4.075158311770211,3.964702400000533
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,0,750,0.009210539183342064,0.006422463797067317,0.005451988312605201,0.0036644427539090875,0.00621629099244835,0.003969524226924273,0.0056603273454406645,0.005491052109880393,0.0058041030742423715,0.003962280071627734,0.003840338052213239,0.004169322423010541,3.680688767996405,7.516816386891408,0.3005577000003541
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,1,1250,0.009210539183342064,0.0054950010575096145,0.0044220063415688435,0.0029411492502405667,0.00621629099244835,0.003969524226924273,0.004756456051613834,0.004729901333172162,0.004793185847014379,0.003247740897925968,0.003163972129679566,0.0033833411752910384,7.031489546329642,9.440151087212435,0.740958700000192
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,2,1750,0.009210539183342064,0.005317650623342756,0.004250862139526812,0.0029096257859818984,0.00621629099244835,0.003969524226924273,0.004457881205556763,0.004391112155288226,0.0044867384857598,0.0029812587782009057,0.002933947156152739,0.0030024450915315895,4.643889248818493,2.4027767311845216,1.6844848000037018
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,3,2250,0.009210539183342064,0.005226684047885119,0.0041518659384639535,0.003087186595427987,0.00621629099244835,0.003969524226924273,0.004316740743191562,0.0042762065926549115,0.004363715285824833,0.002908778826742383,0.0028317990695422347,0.0030613352270677844,3.819428002194746,-6.133425032023048,2.552647499993327
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,4,2750,0.009210539183342064,0.005219489587604999,0.0041114997030025765,0.002772570315649455,0.00621629099244835,0.003969524226924273,0.004226826669477232,0.004205805933063204,0.004270047179289681,0.002908960492102126,0.002809415541512684,0.0030013424472927017,2.728452702057896,4.688622510445647,3.3389081999921473
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.1,750,500,5,3250,0.009210539183342064,0.0051955882251498,0.0040891778462758014,0.0027287386692157823,0.00621629099244835,0.003969524226924273,0.0041557606638308025,0.004147265824569621,0.004170520026401472,0.0028938393102086487,0.0027775657848209206,0.002938944136650585,1.602181235663958,5.705245637186487,4.230681699991692
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,0,375,0.009062854825426493,0.014206291140750154,0.01282488779558135,0.008635258357938994,0.03202412604526551,0.017526438827524582,0.013271890815038805,0.012313053338251886,0.014789220288956427,0.008978758787030697,0.00823034480802161,0.009862898832052349,3.368043225242199,3.8257006033826175,0.45325920000323094
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.05,375,500,1,875,0.009062854825426493,0.005648853515833034,0.004597908797978425,0.0031188683957201536,0.03202412604526551,0.017526438827524582,0.005292320930507612,0.005162951425657133,0.0054225865128869725,0.0035300284567585547,0.003351772844898442,0.0036322604924763336,13.121126659689972,11.647499901911512,0.771605300004012
