case,case_label,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,criteria,dopt_mse_vs_nn,dopt_shape_vs_nn,aopt_mse_vs_nn,aopt_shape_vs_nn,iopt_mse_vs_nn,iopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,aopt_gain_vs_random_median_pct,aopt_shape_gain_vs_random_median_pct,iopt_gain_vs_random_median_pct,iopt_shape_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_poly2,Quadratic,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.02677423315049927,0.026774232016608158,4.493960281781858e-15,2.08320282080242e-14,3.4648372504442193e-09,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",3.797718031425786e-12,6.4630671949587e-12,5.829601475866547e-12,1.2037956238337759e-11,3.9517593894056804e-11,1.1139516691908647e-10,1.7816557220791352e-11,3.6854656744983985e-11,1.5145760827429717e-09,6.150989918713076e-10,2.5147879481112364e-09,2.3794387672516386e-09,2.4474711600835256e-09,1.6501089702586902e-09,7.708902375282751e-09,5.754476429880958e-09,99.749255380783,99.73592877005595,99.61510012324314,99.50814716697512,97.39084788513968,95.44856059038159,98.82366046685985,98.49417401332214,3.6608397999953013
highdim_poly2,Quadratic,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.02677423315049927,0.026774232016608158,4.493960281781858e-15,2.08320282080242e-14,3.4648372504442193e-09,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",2.172527598630306e-12,3.896892863599099e-12,2.8989973889737335e-12,6.336751585420008e-12,3.4522498111377364e-11,9.785821696306366e-11,2.5717651837707747e-12,5.8868709506091346e-12,4.762004973826232e-10,2.4909616516644474e-10,1.2424758465820905e-09,1.1564617300927681e-09,1.2277051462853265e-09,6.811017130448502e-10,2.7812371423672684e-09,3.3610854373349684e-09,99.54377880523619,99.6825872339633,99.39122335971766,99.48385395266989,92.75042796025498,92.02917595815626,99.45994067668845,99.52049798207484,3.880857100011781
highdim_poly2,Quadratic,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.02677417792297199,0.026774177130168397,4.693122319448592e-15,8.27194750445208e-15,2.4225767503160966e-09,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",1.1978685932306903e-11,1.8124338413157605e-11,1.4457153027808675e-11,2.896397634221678e-11,5.399850079107517e-11,1.4180177705090852e-10,3.1217642541806835e-10,1.2248998250668154e-09,5.820851381713103e-09,3.0613063991722587e-09,1.1351752496322248e-08,7.354288568832607e-09,1.2050358368760022e-08,6.205965279361399e-09,2.2168898370728294e-08,1.7822378519383716e-08,99.79421075806988,99.84959502565381,99.75163164149444,99.75964219937804,99.07232641326804,98.8232567637281,94.63692843286108,89.83515852738198,3.7268420000036713
highdim_poly2,Quadratic,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.02677417792297199,0.026774177130168397,4.693122319448592e-15,8.27194750445208e-15,2.4225767503160966e-09,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",3.837870231809072e-12,6.97608409305935e-12,5.8243192017757874e-12,1.1817501703295011e-11,3.895350926288847e-11,1.0514650441975436e-10,1.3009286429463638e-11,3.361413334433971e-11,1.1364089963251632e-09,6.274041496081043e-10,3.366465459240034e-09,2.397258188570849e-09,2.7500463469816524e-09,1.3711952358839847e-09,7.903079279705996e-09,5.478151545324176e-09,99.66228090025513,99.74632849003741,99.48748036837002,99.57027990759991,96.5722280104387,96.17655518660042,98.85522848978385,98.77768847855116,3.9506719000055455
highdim_poly2,Quadratic,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.02677417792297199,0.026774177130168397,4.693122319448592e-15,8.27194750445208e-15,2.4225767503160966e-09,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",2.195076457465029e-12,4.6388637830811584e-12,2.900838017784799e-12,6.823846653437237e-12,3.42671442588547e-11,8.776528901113138e-11,1.1148383118461709e-11,1.2792135221465793e-11,3.638653227532269e-10,1.677346934580868e-10,8.490187086759794e-10,6.90480502834165e-10,7.935581922068415e-10,4.475531342667187e-10,3.1862294346878172e-09,2.4140610360968378e-09,99.39673381325383,99.41543495755734,99.20277151011939,99.14009498982546,90.58246496270417,88.94028316095373,96.93612377400896,98.38800287778623,4.164722100016661
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.009492583563501442,0.009492587393354531,3.8003705524240125e-14,1.7134179105910387e-13,1.9654403188296143e-08,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",5.506969778929359e-11,9.643004733663987e-11,9.467963735477931e-11,1.3562763934783908e-10,2.0449582010734616e-10,5.148957264394866e-10,1.6891218660792972e-09,1.4147379657459895e-09,5.5329167729144386e-08,3.8002075598158606e-08,8.24210218842639e-08,5.981609178781665e-08,1.1439558744816693e-07,6.315938573533157e-08,2.505603745777756e-07,1.5790731001888852e-07,99.90046895688207,99.91570474920606,99.82887933934184,99.88143979818341,99.63040141664804,99.54989896207948,96.94714029614879,98.76329323769852,3.4121415999834426
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.009492583563501442,0.009492587393354531,3.8003705524240125e-14,1.7134179105910387e-13,1.9654403188296143e-08,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",3.213795014047422e-11,5.406435168318464e-11,7.09359688266474e-11,8.532997889675744e-11,1.5164258789589224e-10,3.448669385882034e-10,5.025171192450478e-10,7.03932142479607e-10,1.3592183703740852e-08,8.322387811065287e-09,2.7044396382856508e-08,2.3428074238387507e-08,2.982394370270132e-08,1.879639066911658e-08,5.6533790542386134e-08,4.8562915674693234e-08,99.76355565197645,99.81872165458022,99.4781120504785,99.71388767445592,98.88433977055388,98.84365749202723,96.30289635427201,97.6397080496908,3.6355246999883093
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.009492583563501442,0.009492587393354531,3.8003705524240125e-14,1.7134179105910387e-13,1.9654403188296143e-08,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",2.126947700750752e-11,2.818259598904603e-11,5.751949606451364e-11,6.35562568967014e-11,1.3748207734986297e-10,3.135355898365099e-10,3.5375685317129475e-11,3.392836640526418e-11,5.905257283362966e-09,3.5530945523206763e-09,1.252304336860195e-08,1.167109940551921e-08,1.3204017961925773e-08,5.908729687595686e-09,2.8331413044316416e-08,2.997124996399353e-08,99.63982133229943,99.78656045402003,99.025961218886,99.51865972100336,97.6718698144246,97.62545317084088,99.40094590938833,99.7430451359344,3.879575600003591
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.009493016788327494,0.009493019970704808,3.8140797591307596e-14,4.892112570441304e-14,1.6331253238632826e-08,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",5.5191357958421276e-11,9.256169100871284e-11,9.467321305305019e-11,1.3787924280716585e-10,2.0207173686905728e-10,4.574546239972282e-10,5.268993768483091e-10,1.1074652226349564e-09,3.791821229148475e-08,2.458013256395767e-08,5.998096414581232e-08,4.388745639232292e-08,8.046453976911094e-08,4.314207406312806e-08,1.1733950754275637e-07,9.76603104275403e-08,99.85444630792676,99.88496586039724,99.75032258291799,99.82864595609097,99.46708527470733,99.43148295471536,98.61043191383095,98.62366052696906,3.3367170999990776
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.009493016788327494,0.009493019970704808,3.8140797591307596e-14,4.892112570441304e-14,1.6331253238632826e-08,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",3.219113872756866e-11,5.925175112921057e-11,7.107586710722128e-11,9.094892173816493e-11,1.6330043156537003e-10,3.8692374655887e-10,1.2770469952908097e-10,4.334008063884981e-10,1.2065903933607332e-08,7.014856895422479e-09,2.1210194441256472e-08,1.532138511364421e-08,2.1581391340717093e-08,1.23438728183891e-08,3.426956622635734e-08,3.5759544770864374e-08,99.73320574318592,99.72544980907963,99.41093624233777,99.57857711626511,98.64659595780033,98.20714178965436,98.94160685986084,97.9917846836371,3.572594299999764
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.009493016788327494,0.009493019970704808,3.8140797591307596e-14,4.892112570441304e-14,1.6331253238632826e-08,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",2.1321113718494e-11,3.056282421477707e-11,5.758447105372699e-11,6.260441307504913e-11,1.3978311655526657e-10,3.413125114456451e-10,4.084021158528182e-11,6.581160374068821e-11,5.341661903614995e-09,3.364276296377676e-09,9.861170907780968e-09,7.55697901300265e-09,1.2330364056487326e-08,7.3523957422836356e-09,1.5185260497433906e-08,1.5526141659601038e-08,99.60085242938973,99.75213364281245,98.92197461964494,99.49227441470302,97.38315305091346,97.2319348408365,99.23543997500771,99.46626390397563,3.802508699998725
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.008102577705387089,0.008102577858502946,3.923238319079304e-14,9.308484955348729e-14,8.505083165522009e-10,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",1.2113546063677413e-10,2.1030907218120364e-10,1.8926908587140724e-10,2.2962032881524063e-10,4.722824923358967e-09,9.199876752333142e-09,2.846727772599457e-09,2.7617181915342346e-09,8.657670683665623e-08,5.602792416421474e-08,1.3772179705619966e-07,1.0845599739244028e-07,1.876779126742444e-07,1.2497038006144934e-07,2.649202486653163e-07,2.1817358380248198e-07,99.86008308116256,99.88794149019218,99.78138567198162,99.87765191676348,94.54492426898437,95.09805036658656,96.71190106829732,98.528479908913,3.368625599978259
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.008102577705387089,0.008102577858502946,3.923238319079304e-14,9.308484955348729e-14,8.505083165522009e-10,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",3.161148614697085e-11,7.846167936927208e-11,1.3659903066854926e-10,1.7031469662142184e-10,3.298061919942138e-09,7.009732802279176e-09,2.1723573278293127e-10,3.8024551268767154e-10,2.676078083888325e-08,1.8546358291834536e-08,4.732993860415451e-08,3.836927141894834e-08,5.517641289594664e-08,3.3509248902125524e-08,1.0685530724398433e-07,7.985660947448223e-08,99.88187382745932,99.85779851343864,99.48955513857774,99.69132698614786,87.67576349958341,87.29578014522556,99.18823096347292,99.31085496006283,3.5883887999807484
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.008102577705387089,0.008102577858502946,3.923238319079304e-14,9.308484955348729e-14,8.505083165522009e-10,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",1.4420213573302057e-11,3.107086000977454e-11,1.0650204472026286e-10,1.1682606154938903e-10,2.5662250082752457e-09,5.214898927924867e-09,7.282393040752607e-11,1.1262340540156195e-10,7.236917070583135e-09,4.457465799098129e-09,1.4083368516046407e-08,1.1165869794045572e-08,1.744433747933437e-08,1.0474714338513276e-08,3.518794749718845e-08,2.5186593407428954e-08,99.80074093108075,99.8218856975991,98.52835062663387,99.3302923559706,64.53980357593811,70.10549162957462,98.99371611285221,99.35438416314187,3.806604299985338
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.008102570980743965,0.008102570778221567,3.7855388801746e-14,5.763915565397114e-14,1.1249459280771035e-09,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",1.2046208012075457e-10,2.1349857610220108e-10,1.8945648513557753e-10,2.4755081513102375e-10,4.787852955042687e-09,9.507702405699373e-09,1.3497388347732777e-09,3.040140019157596e-09,6.079168118950793e-08,3.945780790417979e-08,1.2003974432358883e-07,8.360571135578688e-08,1.5602559201819922e-07,7.728426170640797e-08,2.555776307119307e-07,1.8840572802673664e-07,99.80184446660517,99.86316438646983,99.68835129835449,99.84133960850336,92.12416425840017,93.90631864765469,97.7797310283858,98.05151194760217,3.3471319999953266
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.008102570980743965,0.008102570778221567,3.7855388801746e-14,5.763915565397114e-14,1.1249459280771035e-09,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",3.151572441390897e-11,7.371132604578869e-11,1.3641218430169603e-10,1.7895408726876096e-10,3.4418194200539015e-09,6.512073240955054e-09,1.8011959880881463e-10,1.803151820220672e-10,2.2757728627340722e-08,1.2370825455031075e-08,4.771462772327651e-08,3.746338368563592e-08,4.349575729416174e-08,2.4813688032603297e-08,1.0030652861932707e-07,8.83442437225776e-08,99.86151638887175,99.83053214696947,99.40058963468871,99.58857116555416,84.87626126309037,85.02825644139517,99.20853437635063,99.58544190689084,3.5615600000019185
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.008102570980743965,0.008102570778221567,3.7855388801746e-14,5.763915565397114e-14,1.1249459280771035e-09,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",1.4318323938452508e-11,3.0276768229260105e-11,1.0622074132649954e-10,1.1524869211328183e-10,2.297839736423958e-09,4.9672792297615006e-09,3.170207902373273e-11,5.401676607187226e-11,7.755132369173071e-09,3.6727888211106813e-09,1.1321170107932113e-08,1.2102449678581416e-08,1.4133391895607544e-08,8.360741331817894e-09,2.675369415085035e-08,2.661982493443521e-08,99.81536970283875,99.7857784709227,98.63031684992598,99.18456451951141,70.3700771690506,64.85430202140465,99.59121163231526,99.61780748407139,3.77802789999987
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.014734326851649831,0.014734318235309274,5.832012758201214e-14,1.4426151594512632e-13,3.5491779432073045e-08,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",1.2119093914092103e-09,8.557946607458771e-10,7.515372686959715e-10,8.522234151523526e-10,1.2984731565715045e-09,3.033388338481061e-09,4.138416782949614e-10,9.560950619185614e-10,6.457626549117396e-08,3.6017795698556995e-08,1.0779157347451996e-07,7.639817615720383e-08,1.4379590965978383e-07,7.714680722951261e-08,2.1160140788362936e-07,1.7467507522110331e-07,98.12328975329976,99.40485465631765,98.8362020272004,99.40733820790265,97.98924086629168,97.89049052531608,99.35914275136966,99.33510274097459,3.3323771999857854
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.014734326851649831,0.014734318235309274,5.832012758201214e-14,1.4426151594512632e-13,3.5491779432073045e-08,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",4.5751186088333663e-10,3.782562079682287e-10,2.0272703871946308e-10,2.8860675491466155e-10,9.231111507938669e-10,2.1737448396426473e-09,4.4669326123778586e-10,1.0693892601689274e-09,1.447105887258418e-08,9.118414583414361e-09,3.3938060472768384e-08,2.958265596178265e-08,3.584340385604603e-08,1.771396372074151e-08,6.260952449896234e-08,6.408167628061347e-08,96.83843549451585,98.94469785992598,98.5990863522535,99.19481208851212,93.62098406950214,93.93543970217556,96.91319574351219,97.01649635602747,3.5436371999967378
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.014734326851649831,0.014734318235309274,5.832012758201214e-14,1.4426151594512632e-13,3.5491779432073045e-08,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",2.5409819262477254e-10,2.2187030008276172e-10,9.332549177627194e-11,1.5282799308995196e-10,7.264861213189745e-10,1.626028594015716e-09,4.333982975126365e-11,7.530049661764694e-11,4.000355417338975e-09,2.191425904097671e-09,7.562082044304295e-09,6.374161238988592e-09,1.074407931785367e-08,4.628677587359014e-09,1.812119173903076e-08,1.6355127812415863e-08,93.64810957737855,97.93495288410544,97.66706999653667,98.57756082611942,81.83946060967175,84.8658172942403,98.91660052095838,99.2991442599226,3.7818378999945708
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.014734369057160131,0.014734360439810348,5.700876308308068e-14,8.903502831699461e-14,3.54958857307075e-08,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",1.2116044684281723e-09,8.735870165087298e-10,7.513157839027435e-10,8.375543658712031e-10,1.5207059577160102e-09,3.519926112483464e-09,6.148100639269505e-09,6.574040723292231e-09,6.199338620412143e-08,4.137344793081196e-08,1.039080683718673e-07,9.104176891120351e-08,1.3461538587312586e-07,8.996397889739853e-08,2.8719966183119917e-07,2.033435036078585e-07,98.04559075957103,99.35104965094253,98.78807106708297,99.37781676259459,97.54698678225306,97.38519776944297,90.08265072176238,95.11642693689693,3.212752699997509
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.014734369057160131,0.014734360439810348,5.700876308308068e-14,8.903502831699461e-14,3.54958857307075e-08,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",4.572391029453223e-10,3.690342011556595e-10,2.0262695637952779e-10,3.0174232004081136e-10,8.710171740768716e-10,2.0028455830839557e-09,7.856759661715155e-10,1.483473101621802e-09,1.0151909694426348e-08,6.969831962400216e-09,2.221189242284835e-08,2.410173452859218e-08,2.1939319997678413e-08,1.1819452831117294e-08,4.585046470890165e-08,5.359348006291928e-08,95.49602866152013,98.3179323643818,98.00405083891975,98.62465053578352,91.42016428145455,90.87097693412606,92.2608061948889,93.23829042204235,3.4260240999865346
highdim_smooth,Smooth,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.014734369057160131,0.014734360439810348,5.700876308308068e-14,8.903502831699461e-14,3.54958857307075e-08,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",2.539210112772502e-10,2.336400374896241e-10,9.333749781509998e-11,1.560243924482869e-10,6.539544540178168e-10,1.5050384959568315e-09,8.695749197330913e-11,1.139611273947046e-10,5.970069214947871e-09,2.9335965426904535e-09,9.27914680862362e-09,8.868200267790632e-09,1.3472752430047423e-08,7.622119646245764e-09,2.1719901761469686e-08,2.093883629749982e-08,95.746766040141,98.26583291942224,98.43657595155845,98.84192637504185,89.04611604199756,88.82901987718381,98.54344248211419,99.15413626141795,3.6813317999767605
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.04891475552413168,0.048914750451916726,2.5615515092956512e-14,1.1258558966136815e-13,1.1466944810356594e-08,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",4.036602122872151e-11,8.796554986124518e-11,1.018047697130026e-10,1.474037512713472e-10,6.661977654523714e-10,1.7347723660429595e-09,1.3521946041397485e-09,1.1937026553793765e-09,3.470195511005548e-08,2.4791825268622584e-08,5.3547401667230585e-08,3.888825684384352e-08,7.62608394402156e-08,4.7972935172054935e-08,1.5283645011566666e-07,1.0318869554129066e-07,99.88367796252199,99.88465174195964,99.70663102585969,99.80671108218407,98.08022987944177,97.72521207637253,96.10340512558633,98.4347108369884,3.535616300010588
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.04891475552413168,0.048914750451916726,2.5615515092956512e-14,1.1258558966136815e-13,1.1466944810356594e-08,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",1.8443309258010833e-11,3.86789255911599e-11,6.06598328460186e-11,8.795032131909254e-11,4.876618363173869e-10,1.2357294929419496e-09,2.663559743987616e-10,3.766560601200809e-10,9.328104297286346e-09,6.168261897769455e-09,1.6531752888388255e-08,1.5168367727512097e-08,2.4217326497362363e-08,1.2585915296048643e-08,3.955214525044075e-08,3.2320794149874945e-08,99.8022823430118,99.84028408092291,99.34970889140182,99.6368289401034,94.7721228153586,94.89733314254758,97.14458623199306,98.44468356091619,3.756984100007685
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.04891475552413168,0.048914750451916726,2.5615515092956512e-14,1.1258558966136815e-13,1.1466944810356594e-08,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",1.1914292785325632e-11,2.1834955865446125e-11,4.766530936467122e-11,6.205127654549643e-11,4.2206544986972047e-10,1.0310801810541057e-09,5.350693910742941e-11,3.754046499052592e-11,3.6619575669718495e-09,2.1510072633644692e-09,8.174873742784557e-09,7.018370915273493e-09,9.413684196487288e-09,4.4262570009551035e-09,1.8175206702420344e-08,1.9011955501897042e-08,99.6746468912479,99.7680508989924,98.69836532802627,99.3408396197458,88.47432166673806,89.0470068940824,98.53884327906958,99.60121389025846,4.002176000009058
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.0489165022530211,0.048916496261370346,2.5877547022423957e-14,3.922099094420424e-14,1.3545305682649555e-08,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",4.0358556258299964e-11,8.34428704754794e-11,1.0183959211589676e-10,1.5520095703346878e-10,6.317003903490447e-10,1.4565669407816994e-09,8.248184096191595e-10,1.4970267731472026e-09,2.7079610578736164e-08,1.6869564854098917e-08,4.458466135891873e-08,2.9451493826764665e-08,5.3569686628240984e-08,4.2497149524005595e-08,8.659633573803918e-08,6.745686868578816e-08,99.85096330635571,99.84423491021228,99.62392519707848,99.71028212632542,97.66724713964285,97.28098663169364,96.95409796525348,97.205459155406,3.2681975000014063
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.0489165022530211,0.048916496261370346,2.5877547022423957e-14,3.922099094420424e-14,1.3545305682649555e-08,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",1.84994904802286e-11,4.2184293294263215e-11,6.05716110595245e-11,9.104736725466135e-11,4.857788274264491e-10,1.1825394535194717e-09,1.0996874092897374e-10,2.980564569031117e-10,7.818150682199557e-09,5.221583066420253e-09,1.369595500965528e-08,9.940467787898429e-09,1.5166418591711243e-08,9.983193293724041e-09,2.3119780286971087e-08,2.463287503887421e-08,99.76337766778595,99.72185725298839,99.22524374981113,99.39967786920757,93.78652513653293,92.20290903637756,98.59341747941298,98.03476044722909,3.48719909999636
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.0489165022530211,0.048916496261370346,2.5877547022423957e-14,3.922099094420424e-14,1.3545305682649555e-08,0.005,True,used_close,training_data_region,7500.0,124.0,4.0,"dopt,aopt,iopt,latin",1.1989335778565324e-11,2.2109138755338007e-11,4.7600082759300625e-11,6.137282863155989e-11,4.144229392915021e-10,1.186929859487573e-09,3.980105084146035e-11,6.041609092911365e-11,4.0598149036535444e-09,2.2539432232230675e-09,6.65210201431422e-09,4.914418687589442e-09,7.952767730658039e-09,5.482701340127731e-09,1.3145266421089928e-08,1.0662958171984795e-08,99.70468269950496,99.72199441120219,98.82753071534212,99.22828340132497,89.79207305932714,85.0752605924609,99.01963385558187,99.24031364959637,3.732661099988036
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.02843869655294963,0.028438687581793978,4.2057724958315396e-14,1.0129376816380059e-13,2.659889447587105e-08,0.005,True,used_close,training_data_region,7500.0,62.0,2.0,"dopt,aopt,iopt,latin",9.468692545349995e-11,1.6239270663530616e-10,1.9615714175345896e-10,2.0799987619483605e-10,5.640984015295092e-09,1.092607011154254e-08,3.883232935452641e-09,3.832313984891325e-09,9.563515985020116e-08,5.5828329050586175e-08,1.4977408595426064e-07,1.1266950237338498e-07,2.0498640823634472e-07,1.1629654960530285e-07,2.899919725715924e-07,2.255069029210149e-07,99.90099151232475,99.92077879307585,99.79489014075921,99.89852991816169,94.10155843924882,94.66985630630447,95.93953422409167,98.13045459069035,4.14205409999704
highdim_strong,Strong nonlinear,5,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",identity,1000,2,True,30,31,0.02843869655294963,0.028438687581793978,4.2057724958315396e-14,1.0129376816380059e-13,2.659889447587105e-08,0.005,True,used_close,training_data_region,7500.0,93.0,3.0,"dopt,aopt,iopt,latin",2.8905631048800146e-11,6.809266105876927e-11,1.4028983274316423e-10,1.556552183721305e-10,3.9226443262256486e-09,8.363408794612534e-09,2.5416861454398086e-10,4.203309296988658e-10,2.942133748375657e-08,1.9198305193881175e-08,4.934132395073169e-08,4.101164003145342e-08,5.93126998937118e-08,4.13340603704712e-08,1.0230066409914958e-07,8.594001348398454e-08,99.90175283137702,99.88519716488915,99.52316976473074,99.73756848254915,86.6673487281422,85.89946367371618,99.13610788535937,99.29133064174772,4.397963399998844
