case,activation,hidden,n_hidden,q,data_seed,init_seed,special,n,p,max_order,NN_mse_vs_y,act_io_mean,act_io_sum,TPR_mse_vs_NN,TPR_mse_vs_y,LTPR_mse_vs_NN,LTPR_mse_vs_y,LTPR_n_terms,shape_NN_LTPR,FPR_mse_vs_y,FPR_mse_vs_NN,FPR_r2_vs_y,shape_NN_FPR_in,mahal_NN_FPR,shape_NN_FPR_ext,abs_rmse_gap,NN_FPR_log10,FPR_mse_delta_vs_NN,FPR_improve_vs_NN_pct,FPR_better_than_NN,TPR_mse_delta_vs_NN,TPR_improve_vs_NN_pct,TPR_better_than_NN,LTPR_mse_delta_vs_NN,LTPR_improve_vs_NN_pct,LTPR_better_than_NN,well_specified
highdim_poly4,sigmoid,"128,64",2,3,0,5,True,10000,50,2,0.00832331621117793,0.06200541828530687,0.12401083657061374,,,,,,,0.0015802175020210758,0.007342597728292708,0.9554579012566911,0.0019991814076316004,0.026287604067894297,0.08233835163152883,0.051480260718815195,0.7215795266276689,-0.006743098709156854,81.01456844930513,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,6,True,10000,50,2,0.008592843583585497,0.057866051276459406,0.11573210255291881,,,,,,,0.0015802175020210758,0.007608833414890664,0.9554579012566911,0.002081822211416896,0.020145719279627244,0.08231708157243539,0.052945642450058346,0.7354200387532533,-0.007012626081564421,81.610074864627,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,7,True,10000,50,2,0.00655779664597724,0.05901909718565748,0.11803819437131496,,,,,,,0.0015802175020210758,0.005688279889788355,0.9554579012566911,0.0015471620305702004,0.0006135227450528428,0.0802806694659784,0.04122827413240598,0.6180410776814741,-0.004977579143956164,75.90322501094279,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,8,True,10000,50,2,0.007986098255682037,0.06884714867585769,0.13769429735171537,,,,,,,0.0015802175020210758,0.0070809342354769935,0.9554579012566911,0.0019180021724855651,0.029570842789701516,0.08182562384634365,0.04961302253336131,0.7036177815597503,-0.006405880753660961,80.2128968185839,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,9,True,10000,50,2,0.0069119493158888955,0.06438683500473204,0.12877367000946408,,,,,,,0.0015802175020210758,0.005993850828126786,0.9554579012566911,0.0016182207936944137,0.03706593128028793,0.08027544050519425,0.043386184282049996,0.6408836772732015,-0.00533173181386782,77.13788933045936,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,0,False,10000,50,2,0.007596294061445823,0.06378925201637071,0.12757850403274143,,,,,,,0.002429123755958937,0.006498263984907527,0.9315295077675975,0.0017253997322664663,0.013822396394919159,0.03342795272038753,0.03787057964199583,0.4951521271779252,-0.005167170305486886,68.02225221522566,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,1,False,10000,50,2,0.00719976541398462,0.08640562751223055,0.1728112550244611,,,,,,,0.002429123755958937,0.006153327592057111,0.9315295077675975,0.0016270121620458047,0.014743548813115868,0.03341501742749502,0.0355652897980267,0.4718687050215676,-0.004770641658025683,66.26107079488068,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,2,False,10000,50,2,0.006911878238895212,0.056200663073469465,0.11240132614693893,,,,,,,0.002429123755958937,0.005728696096366005,0.9315295077675975,0.0015089534375628568,0.030497882142364027,0.033072039977609095,0.0338515648590981,0.4541464376541876,-0.004482754482936275,64.85580804520646,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,3,False,10000,50,2,0.007983277989250968,0.06243444226941235,0.1248688845388247,,,,,,,0.002429123755958937,0.006834628610463034,0.9315295077675975,0.0018138309298113642,0.015042138667631166,0.03339012266117637,0.04006304969664662,0.5167316110335916,-0.005554154233292031,69.5723516175985,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,4,False,10000,50,2,0.006807989186634785,0.060456486487286125,0.12091297297457225,,,,,,,0.002429123755958937,0.00577963331834647,0.9315295077675975,0.0015307749086990062,0.010081446130502436,0.032688138046288354,0.033224398230048455,0.4475692160112504,-0.004378865430675848,64.31951212954758,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,5,False,10000,50,2,0.00832331621117793,0.06200541828530687,0.12401083657061374,,,,,,,0.002429123755958937,0.007093104687391434,0.9315295077675975,0.0018892713581036584,0.026173493676212346,0.03400690122601145,0.041946068760211105,0.5348467529709253,-0.005894192455218993,70.81543348435198,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,6,False,10000,50,2,0.008592843583585497,0.057866051276459406,0.11573210255291881,,,,,,,0.002429123755958937,0.007323827596515113,0.9315295077675975,0.001959471319531734,0.020011762467940734,0.034022720837082826,0.043411450491454256,0.5486872650965099,-0.00616371982762656,71.73085100025355,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,7,False,10000,50,2,0.00655779664597724,0.05901909718565748,0.11803819437131496,,,,,,,0.002429123755958937,0.005489240852860251,0.9315295077675975,0.0014597371593228733,0.00041911168729413204,0.03223763108719868,0.03169408217380189,0.4313083040247307,-0.004128672890018303,62.95823296916292,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,8,False,10000,50,2,0.007986098255682037,0.06884714867585769,0.13769429735171537,,,,,,,0.002429123755958937,0.006924782737146717,0.9315295077675975,0.0018321704648668218,0.029862473593840103,0.03378836583402345,0.040078830574757224,0.5168850079030068,-0.0055569744997231,69.58309704954308,True,,,,,,,False
highdim_poly4,sigmoid,"128,64",2,3,0,9,False,10000,50,2,0.0069119493158888955,0.06438683500473204,0.12877367000946408,,,,,,,0.002429123755958937,0.005786195898336038,0.9315295077675975,0.0015245400943629465,0.03698625696320209,0.03233792019590164,0.033851992323445906,0.45415090361645816,-0.0044828255599299585,64.85616944014663,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,0,True,10000,50,3,0.007777015506916874,0.03629102112221643,0.10887306336664929,,,,,,,0.0015084343642160572,0.005753128000389206,0.9574812756390949,0.0015361913936224056,0.059445475981096896,0.07927324020924426,0.04934882059432332,0.7122865472401498,-0.006268581142700817,80.60394295376605,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,1,True,10000,50,3,0.0054480094683885365,0.05421203484539703,0.1626361045361911,,,,,,,0.0015084343642160572,0.004118013626023666,0.9574812756390949,0.0011313368630946393,0.00041775864668407175,0.07634366894186476,0.03497206448970467,0.557711436015321,-0.0039395751041724795,72.31219268306016,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,2,True,10000,50,3,0.0074714439112913734,0.04970925408713358,0.14912776226140073,,,,,,,0.0015084343642160572,0.005630556475043525,0.9574812756390949,0.001534352968594828,0.022691119142348542,0.079388495538698,0.04759894649143668,0.694878122844169,-0.0059630095470753165,79.81067137589824,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,3,True,10000,50,3,0.004299040527305712,0.04990489976457651,0.14971469929372952,,,,,,,0.0015084343642160572,0.0032944321978255133,0.9574812756390949,0.0008973245150888742,0.025186507990860064,0.07467293139620453,0.02672850092512121,0.4548451215819167,-0.002790606163089655,64.91230183490686,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,4,True,10000,50,3,0.004228919282041064,0.05144097263677943,0.15432291791033828,,,,,,,0.0015084343642160572,0.00326119191020628,0.9574812756390949,0.0008938438828438539,0.0011543809965123678,0.0744312126397885,0.02619157333589068,0.44770297811422843,-0.0027204849178250074,64.33049997851887,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,5,True,10000,50,3,0.0042088305402427206,0.05422121752727276,0.16266365258181828,,,,,,,0.0015084343642160572,0.0032762832865242757,0.9574812756390949,0.0008919156740779682,0.030179233149203323,0.07544990807961052,0.02603693230918664,0.4456350224674234,-0.0027003961760266636,64.16024950890358,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,6,True,10000,50,3,0.007422861370424444,0.04946299652558873,0.1483889895767662,,,,,,,0.0015084343642160572,0.005576560576119238,0.9574812756390949,0.0015219198462589466,0.020666319241136342,0.07936504008302839,0.047317461217866445,0.6920449320582156,-0.005914427006208387,79.6785324561463,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,7,True,10000,50,3,0.004837767452601205,0.061621607875987215,0.18486482362796164,,,,,,,0.0015084343642160572,0.003705809811866219,0.9574812756390949,0.0010113234255000466,0.011364428594956792,0.07544171595767202,0.030715493367649428,0.506118570684565,-0.0033293330883851485,68.8196181607491,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,8,True,10000,50,3,0.004732155815607117,0.049203884140747396,0.1476116524222422,,,,,,,0.0015084343642160572,0.0036009191598406587,0.9574812756390949,0.0009294572047331046,0.08155739391974033,0.07521612956673845,0.02995209863246686,0.49653261852391717,-0.0032237214513910597,68.12373846099717,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,9,True,10000,50,3,0.00459811853007676,0.05751891384540575,0.17255674153621725,,,,,,,0.0015084343642160572,0.0035066750540931678,0.9574812756390949,0.0009416498051302293,0.05072455074353923,0.07558639094471462,0.02897086003332696,0.48405374462588624,-0.0030896841658607033,67.19453066837589,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,0,False,10000,50,3,0.007777015506916874,0.03629102112221643,0.10887306336664929,,,,,,,0.0015329277306602054,0.005739687862772361,0.9567908732449207,0.0015324457154450076,0.05829573926544728,0.09970791488767067,0.04903476759986913,0.7052912842378547,-0.006244087776256669,80.28899737570512,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,1,False,10000,50,3,0.0054480094683885365,0.05421203484539703,0.1626361045361911,,,,,,,0.0015329277306602054,0.004113324914897566,0.9567908732449207,0.001130696192775692,0.0015115389839008941,0.09594462468895947,0.034658011495250475,0.5507161730130259,-0.003915081737728331,71.86260891147774,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,2,False,10000,50,3,0.0074714439112913734,0.04970925408713358,0.14912776226140073,,,,,,,0.0015329277306602054,0.005632284724228057,0.9567908732449207,0.0015342092398068006,0.021572674963065606,0.09992894506113481,0.047284893496982484,0.6878828598418739,-0.005938516180631168,79.48284496463212,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,3,False,10000,50,3,0.004299040527305712,0.04990489976457651,0.14971469929372952,,,,,,,0.0015329277306602054,0.003290049233489143,0.9567908732449207,0.0008944755300657753,0.024082185816150077,0.09449091772249726,0.026414447930667016,0.4478498585796216,-0.0027661127966455063,64.34256153381928,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,4,False,10000,50,3,0.004228919282041064,0.05144097263677943,0.15432291791033828,,,,,,,0.0015329277306602054,0.003257077410917974,0.9567908732449207,0.0008911123970641794,6.285089915032278e-05,0.09412134192501787,0.025877520341436484,0.44070771511193335,-0.002695991551380859,63.751312606743674,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,5,False,10000,50,3,0.0042088305402427206,0.05422121752727276,0.16266365258181828,,,,,,,0.0015329277306602054,0.0032795649622598746,0.9567908732449207,0.0008901043387957583,0.03126385497540149,0.09567125031992113,0.025722879314732446,0.4386397594651283,-0.002675902809582515,63.578297676679504,True,,,,,,,False
highdim_poly4,sigmoid,"256,128,64",3,3,0,6,False,10000,50,3,0.007422861370424444,0.04946299652558873,0.1483889895767662,,,,,,,0.0015329277306602054,0.0055792672021527535,0.9567908732449207,0.0015219574184803376,0.01954665080989378,0.09996354480124722,0.04700340822341225,0.6850496690559205,-0.005889933639764238,79.34856042485201,True,,,,,,,False
