case,activation,hidden,n_hidden,q,data_seed,init_seed,special,n,p,max_order,NN_mse_vs_y,act_io_mean,TPR_mse_vs_NN,TPR_mse_vs_y,FPR_mse_vs_y,FPR_mse_vs_NN,FPR_r2_vs_y,shape_NN_FPR_in,mahal_NN_FPR,shape_NN_FPR_ext,abs_rmse_gap,NN_FPR_log10,well_specified
highdim_poly4,softplus,64,1,3,0,30,False,10000,20,1,0.0009719953026783877,0.0282476030617463,0.00023481151439937867,0.0012396536938175191,0.007212486559572409,0.006347583803265862,0.7525102231838371,0.004503921284278597,0.0058485554959180576,0.022648346599034638,0.053749520424640186,-0.870420850724936,False
highdim_poly4,softplus,64,1,3,0,31,False,10000,20,1,0.0009159017627142373,0.0396183888124232,0.0007485485441919449,0.00171636094781704,0.007212486559572409,0.006437023958178878,0.7525102231838371,0.004541516925722376,0.012048090839876206,0.021452686675199034,0.054662490695773,-0.8962361220113272,False
highdim_poly4,softplus,64,1,3,0,32,False,10000,20,1,0.0013384265057820761,0.03838848337715915,0.0002288144811564121,0.001583591423416998,0.007212486559572409,0.005392377000299394,0.7525102231838371,0.0038201973244546537,0.027147129481567556,0.016475788519057077,0.04834184779824206,-0.7314904881869579,False
highdim_poly4,softplus,64,1,3,0,33,False,10000,20,1,0.0009913598908116562,0.03032465817945621,0.00022778107808509143,0.0013025104449281566,0.007212486559572409,0.006332520212249589,0.7525102231838371,0.004495874013334613,0.022083285281090183,0.022461038202085174,0.05344049151473756,-0.8618536729493338,False
highdim_poly4,softplus,64,1,3,0,34,False,10000,20,1,0.0010116934697725105,0.043658243853892054,0.000460861891744094,0.0015834387342328908,0.007212486559572409,0.006075679816581077,0.7525102231838371,0.004308047197251048,0.028335439188896847,0.020328474925817408,0.053119230398738226,-0.8530360701181133,False
highdim_poly4,softplus,64,1,3,0,35,False,10000,20,1,0.0010203677409008503,0.03777581247312846,0.00038787348287023214,0.0014270873082425847,0.007212486559572409,0.0062501133054267,0.7525102231838371,0.004450556100289877,0.018717796465144793,0.020391827935841135,0.052983164093810785,-0.8493282969981474,False
highdim_poly4,softplus,64,1,3,0,36,False,10000,20,1,0.001006937822609961,0.029996268859457567,0.00013529186127051064,0.0011923915449445798,0.007212486559572409,0.0062552939792275926,0.7525102231838371,0.004452973127943842,0.0017137522786626926,0.023551189711977102,0.053194076025266206,-0.8550823627218083,False
highdim_poly4,softplus,64,1,3,0,37,False,10000,20,1,0.0010006562880422504,0.04183288525808272,0.0009911722083157176,0.0022007484925875916,0.007212486559572409,0.00642604623063109,0.7525102231838371,0.004488881224643559,0.057093066318430606,0.019613252938884967,0.05329320790268957,-0.8578000880714166,False
highdim_poly4,softplus,64,1,3,0,38,False,10000,20,1,0.0009392089374214358,0.037429120986383804,0.0005133947987933832,0.0015120423977761522,0.007212486559572409,0.006417506629702413,0.7525102231838371,0.004541121464279476,0.01028476086820143,0.020684471863644648,0.054279843717465776,-0.8853228002317503,False
highdim_poly4,softplus,64,1,3,0,39,False,10000,20,1,0.0011190274416499812,0.031315293548565014,0.00016779629229181543,0.0013933508723832273,0.007212486559572409,0.006137645521737895,0.7525102231838371,0.004302390587443625,0.06372178238927012,0.0219585558220716,0.05147449209140033,-0.809244280097628,False
highdim_poly4,softplus,64,1,3,0,40,False,10000,20,1,0.0010257740270715264,0.035449898791808154,0.00022811545720442128,0.0013159627266070666,0.007212486559572409,0.006153769709581843,0.7525102231838371,0.004390445442624376,0.005357892671843385,0.021003619974720944,0.05289865244958628,-0.8470333184663447,False
highdim_poly4,softplus,64,1,3,0,41,False,10000,20,1,0.0009905796035240767,0.038230076274165394,0.00029163419691269457,0.0013660771592949065,0.007212486559572409,0.006162995046923979,0.7525102231838371,0.004371818481190966,0.03219522121322592,0.021068246504929757,0.05345288502543723,-0.8621956354378677,False
highdim_poly4,softplus,64,1,3,0,42,False,10000,20,1,0.0009961183558310984,0.04375024492700161,0.0010040059878085683,0.0021514314437396645,0.007212486559572409,0.0062776901772871214,0.7525102231838371,0.004409117866216568,0.0490253916516632,0.019746573172298863,0.05336501688303301,-0.8597740737864031,False
highdim_poly4,softplus,64,1,3,0,43,False,10000,20,1,0.000977337811045589,0.03386353777786668,0.0005378774586934592,0.0016098443120392265,0.007212486559572409,0.00631275604338687,0.7525102231838371,0.004462749839818507,0.031763210992798135,0.020171859995559333,0.05366395711188734,-0.8680403158677324,False
highdim_poly4,softplus,64,1,3,0,44,False,10000,20,1,0.0009489119703249205,0.034553707748011975,0.000583345460795399,0.0016489629631799723,0.007212486559572409,0.006432397168999978,0.7525102231838371,0.004517030791905709,0.03701457402547263,0.020768933030425273,0.05412194484118279,-0.8808590916557658,False
highdim_poly4,softplus,64,1,3,0,45,False,10000,20,1,0.0010082494827384967,0.04158655710034008,0.0007962629961510472,0.0017818903369956885,0.007212486559572409,0.00617030696879314,0.7525102231838371,0.004373679086842953,0.0008608265749691356,0.01950990370699375,0.053173415153937656,-0.8545170089853211,False
highdim_poly4,softplus,64,1,3,0,46,False,10000,20,1,0.000950584108705289,0.03334751222124955,0.0006210809780530468,0.0015816771218030783,0.007212486559572409,0.006366908683207728,0.7525102231838371,0.004495142750568187,0.010994159025333515,0.02035463116286817,0.05409481557424427,-0.8800944671143657,False
highdim_poly4,softplus,64,1,3,0,47,False,10000,20,1,0.001380848263993751,0.03610979976720899,0.0001619389105379131,0.0015180733418047082,0.007212486559572409,0.005217053227364842,0.7525102231838371,0.0036983168275626097,0.009203549646602482,0.015923659891673984,0.04776659288984627,-0.7179390585780341,False
highdim_poly4,softplus,64,1,3,0,48,False,10000,20,1,0.001139076916465584,0.041787703330395984,0.00023147269526720525,0.0014471693826617652,0.007212486559572409,0.005854802348393333,0.7525102231838371,0.004128983414677864,0.04654232097728861,0.018463293865287587,0.05117614605086635,-0.8015319659419368,False
highdim_poly4,softplus,64,1,3,0,49,False,10000,20,1,0.0009430167320161301,0.03594331379769719,0.0004956094126729898,0.0014606464764812682,0.007212486559572409,0.0063936004104231696,0.7525102231838371,0.004530766815967676,0.007488664318886117,0.021666089207719806,0.054217782128392684,-0.8835656183342128,False
highdim_poly4,softplus,"128,64",2,3,0,0,True,10000,20,2,0.0007846201443125992,0.021040096363715174,,,0.0008900398567451244,0.0002901748923250123,0.9694591090487384,0.0001962120806159754,0.014875819278468734,0.05687836763139934,0.00182246395687791,-0.05475000115893221,False
highdim_poly4,softplus,"128,64",2,3,0,1,True,10000,20,2,0.0008586341636426738,0.026447666910434625,,,0.0008900398567451244,0.00042694575862050276,0.9694591090487384,0.0002456466583375435,0.04789189916492804,0.05678752146480624,0.0005310757462908544,-0.015601290807177074,False
highdim_poly4,softplus,"128,64",2,3,0,2,True,10000,20,2,0.0007621486892050019,0.03096107143662625,,,0.0008900398567451244,0.0003257832222750766,0.9694591090487384,0.0002271059193444711,0.00026374679526331416,0.05693889127508638,0.0022264952003361593,-0.06736974812076424,False
highdim_poly4,softplus,"128,64",2,3,0,3,True,10000,20,2,0.0010040372384647793,0.028622881569449206,,,0.0008900398567451244,0.0005348744244143356,0.9694591090487384,0.00022506037314874586,0.08310365935305326,0.05783626877285537,0.001853010874384834,0.05234036537965792,False
highdim_poly4,softplus,"128,64",2,3,0,4,True,10000,20,2,0.0007778413522673037,0.03729890167806685,,,0.0008900398567451244,0.00044554231955117594,0.9694591090487384,0.00026639489198630436,0.046038337925533024,0.05739638281748392,0.0019437284548638571,-0.058518427398374685,False
highdim_poly4,softplus,"128,64",2,3,0,5,True,10000,20,2,0.0007929216341181147,0.021743374649787667,,,0.0008900398567451244,0.00028096112708854415,0.9694591090487384,0.000192934416466886,0.009460621172496707,0.05641806520393735,0.0016746715541907722,-0.050179187830378696,False
highdim_poly4,softplus,"128,64",2,3,0,6,True,10000,20,2,0.0008358108734189016,0.02121756448865106,,,0.0008900398567451244,0.0003696446310790221,0.9694591090487384,0.00020128757441628757,0.052995464765840834,0.05667740810352387,0.0009231419086220827,-0.027301438392419185,False
highdim_poly4,softplus,"128,64",2,3,0,7,True,10000,20,2,0.0007752747643107254,0.02069222546734981,,,0.0008900398567451244,0.00035930144604627074,0.9694591090487384,0.0002248489628348942,0.035447443286331794,0.057284106302754365,0.001989779483910291,-0.0599538075217696,False
highdim_poly4,softplus,"128,64",2,3,0,8,True,10000,20,2,0.0007673563668386387,0.024121913377276902,,,0.0008900398567451244,0.00035991344968289596,0.9694591090487384,0.00023156930355912965,0.031419306132776215,0.05609460320801739,0.0021323378419670982,-0.06441235430165572,False
highdim_poly4,softplus,"128,64",2,3,0,9,True,10000,20,2,0.0009885482127142964,0.03306638626562873,,,0.0008900398567451244,0.0004250193209498076,0.9694591090487384,0.0001893230029273861,0.07272127126074816,0.05850377893967744,0.001607650793136909,0.045588400084902496,False
highdim_poly4,softplus,"128,64",2,3,0,10,True,10000,20,2,0.0008278684685092653,0.024295642235766208,,,0.0008900398567451244,0.00035042064407734007,0.9694591090487384,0.00020932663737895264,0.04171067135609506,0.056456373213461496,0.0010608322419804472,-0.03144811346791599,False
highdim_poly4,softplus,"128,64",2,3,0,11,True,10000,20,2,0.0010080691781571428,0.02305975271773275,,,0.0008900398567451244,0.0005153945338955524,0.9694591090487384,0.0002101810542689403,0.08482244125586982,0.057550000306422516,0.0019165693942148378,0.054080881178431836,False
highdim_poly4,softplus,"128,64",2,3,0,12,True,10000,20,2,0.0008929797962406599,0.022444430042301518,,,0.0008900398567451244,0.00040478717450850307,0.9694591090487384,0.00021743693476034337,0.05559994249320915,0.05578564554739829,4.923177310192997e-05,0.0014321778842888392,False
highdim_poly4,softplus,"128,64",2,3,0,13,True,10000,20,2,0.0008192225382298295,0.016239396275063905,,,0.0008900398567451244,0.0002752851763852362,0.9694591090487384,0.00018316224110121056,0.0225305446057254,0.05781709264493117,0.0012114719374789508,-0.036007563169350096,False
highdim_poly4,softplus,"128,64",2,3,0,14,True,10000,20,2,0.0007587475536317531,0.029551180161581383,,,0.0008900398567451244,0.00032253761855833765,0.9694591090487384,0.00022467050730577248,0.004753217198913575,0.05656882690002814,0.002288163137881903,-0.069312151333214,False
highdim_poly4,softplus,"128,64",2,3,0,15,True,10000,20,2,0.0008190424741244852,0.021914227313688063,,,0.0008900398567451244,0.00036707517144839456,0.9694591090487384,0.00021335955000501504,0.04676422454855558,0.05615943443671223,0.0012146176575418208,-0.036103031054051354,False
highdim_poly4,softplus,"128,64",2,3,0,16,True,10000,20,2,0.0008127187432774269,0.03515602338916801,,,0.0008900398567451244,0.00045183807669113714,0.9694591090487384,0.00029152347151863297,0.03166361287926856,0.056557261851164206,0.001325313393266473,-0.03946917939943171,False
highdim_poly4,softplus,"128,64",2,3,0,17,True,10000,20,2,0.0007827173494279465,0.03959007170026834,,,0.0008900398567451244,0.00039776719627810205,0.9694591090487384,0.00026754709932990664,0.02495119632728081,0.056575899402801166,0.0018564496237362359,-0.05580449481825923,False
highdim_poly4,softplus,"128,64",2,3,0,18,True,10000,20,2,0.0008352915863054163,0.026912091668672526,,,0.0008900398567451244,0.00040939619512636723,0.9694591090487384,0.00023574037295641533,0.04671105716321773,0.056378940519341454,0.0009321242801337247,-0.027571348275989567,False
highdim_poly4,softplus,"128,64",2,3,0,19,True,10000,20,2,0.0007885461929451868,0.03230052909871928,,,0.0008900398567451244,0.00038719960017085135,0.9694591090487384,0.0002512917394394312,0.026563340305253275,0.05757180849174218,0.001752471104428846,-0.05258231582742576,False
highdim_poly4,softplus,"128,64",2,3,0,20,True,10000,20,2,0.0007657524451604281,0.02274678031446018,,,0.0008900398567451244,0.0002995072760101567,0.9694591090487384,0.00020689182961210382,0.008365856484265596,0.056917755445805865,0.002161303388602886,-0.06532106291116394,False
highdim_poly4,softplus,"128,64",2,3,0,21,True,10000,20,2,0.0009679884276232651,0.022633247372097792,,,0.0008900398567451244,0.0004607394311723027,0.9694591090487384,0.00021865785280936341,0.07147523055546612,0.05675051172227251,0.0012789766230744404,0.036460710156928075,False
highdim_poly4,softplus,"128,64",2,3,0,22,True,10000,20,2,0.0008277095156210763,0.021878846862998652,,,0.0008900398567451244,0.0003095656200009731,0.9694591090487384,0.00020324509927936973,0.022720801280823266,0.057188042268811246,0.001063594591347257,-0.03153150713840074,False
highdim_poly4,softplus,"128,64",2,3,0,23,True,10000,20,2,0.001008480321067697,0.024125457656642042,,,0.0008900398567451244,0.0005668701993197527,0.9694591090487384,0.000247384499484751,0.08367915814186608,0.056470821073398986,0.0019230434042311444,0.054257972888672554,False
highdim_poly4,softplus,"128,64",2,3,0,24,True,10000,20,2,0.0008145860521253546,0.023119158725715985,,,0.0008900398567451244,0.00035420035760673675,0.9694591090487384,0.00021181225403272446,0.040854041417770263,0.05677873780557305,0.0012925818278313427,-0.03847248561853358,False
highdim_poly4,softplus,"128,64",2,3,0,25,True,10000,20,2,0.0008742545552383087,0.0174467729724057,,,0.0008900398567451244,0.00037423336972081437,0.9694591090487384,0.00017869927986207022,0.06246230260451703,0.05738629234727398,0.00026573985899435923,-0.007771551312022732,False
highdim_poly4,softplus,"128,64",2,3,0,26,True,10000,20,2,0.0007822010442860074,0.02213968565654329,,,0.0008900398567451244,0.00034891628780819097,0.9694591090487384,0.00022039501367176044,0.03368853203814428,0.05681713720759392,0.001865678431734196,-0.0560910637322152,False
highdim_poly4,softplus,"128,64",2,3,0,27,True,10000,20,2,0.0007942028626255582,0.028059917918805074,,,0.0008900398567451244,0.00034996998697308485,0.9694591090487384,0.0002177345272995345,0.034404126502405166,0.05679853500057201,0.0016519307335286296,-0.04947800705615189,False
highdim_poly4,softplus,"128,64",2,3,0,28,True,10000,20,2,0.0008001716138172437,0.0179453584782817,,,0.0008900398567451244,0.00026964282893198095,0.9694591090487384,0.00017929979391799773,0.02138531110945989,0.05715189146772075,0.0015462309563096938,-0.046226314490209704,False
highdim_poly4,softplus,"128,64",2,3,0,29,True,10000,20,2,0.0008023777867713125,0.020270134855263446,,,0.0008900398567451244,0.00029787920277458274,0.9694591090487384,0.00019620532556578591,0.021197663668539275,0.05675340531922772,0.0015072619844060421,-0.04503055809729144,False
highdim_poly4,softplus,"128,64",2,3,0,30,True,10000,20,2,0.0007959058513008408,0.01927873184546346,,,0.0008900398567451244,0.00033027069472161755,0.9694591090487384,0.00021766725747600178,0.02044252701897358,0.05646557287426816,0.0016217323695304833,-0.048547757620098816,False
highdim_poly4,softplus,"128,64",2,3,0,31,True,10000,20,2,0.0008718306057841787,0.039711031120180124,,,0.0008900398567451244,0.0004153299115376787,0.9694591090487384,0.00023023312502593583,0.05289593509674726,0.05669916756488011,0.00030675799827160205,-0.00897734421615413,False
highdim_poly4,softplus,"128,64",2,3,0,32,True,10000,20,2,0.0007796886785235887,0.035758609702138885,,,0.0008900398567451244,0.00040177522846387894,0.9694591090487384,0.0002748265159878583,0.013719652337642625,0.05618061696306987,0.0019106297906525266,-0.05748822706872271,False
highdim_poly4,softplus,"128,64",2,3,0,33,True,10000,20,2,0.0009966616512165356,0.028023570683114205,,,0.0008900398567451244,0.0006054618726577,0.9694591090487384,0.00027665015945975977,0.08239949048969232,0.056899556440238946,0.0017364127728680089,0.04913829297377805,False
highdim_poly4,softplus,"128,64",2,3,0,34,True,10000,20,2,0.0010135348189343504,0.03971653332029541,,,0.0008900398567451244,0.0006878383636976554,0.9694591090487384,0.0002641665491913784,0.10258632267132237,0.05702116564374108,0.0020025258381090975,0.05642921786216642,False
highdim_poly4,softplus,"128,64",2,3,0,35,True,10000,20,2,0.0008733410506850454,0.025691721646781598,,,0.0008900398567451244,0.0003871416471785219,0.9694591090487384,0.00021334687728847426,0.051720793276173446,0.05587523433460636,0.0002811915231940472,-0.008225580861496115,False
highdim_poly4,softplus,"128,64",2,3,0,36,True,10000,20,2,0.0007867043900426553,0.038477987431660525,,,0.0008900398567451244,0.0003106529280550201,0.9694591090487384,0.0002170524438266276,0.001811434039788005,0.06145176393926845,0.0017852846685554903,-0.05359788149101983,False
highdim_poly4,softplus,"128,64",2,3,0,37,True,10000,20,2,0.0013435154707813752,0.021541176015327703,,,0.0008900398567451244,0.0008106580669317652,0.9694591090487384,0.00021575656211610518,0.12991166326664397,0.05711093455684904,0.006820460881513942,0.17883321660554286,False
highdim_poly4,softplus,"128,64",2,3,0,38,True,10000,20,2,0.0007739993558615073,0.019516697940798747,,,0.0008900398567451244,0.0002825604377172393,0.9694591090487384,0.0001965909093375058,0.009401678018486263,0.05734994507634191,0.0020126918634953,-0.06066885590421424,False
highdim_poly4,softplus,"128,64",2,3,0,39,True,10000,20,2,0.0007822159273753499,0.021328349511590204,,,0.0008900398567451244,0.00034327839058651775,0.9694591090487384,0.0002249335135635482,0.026417218930109412,0.056206297020775405,0.0018654123581060764,-0.05608280040639814,False
highdim_poly4,softplus,"128,64",2,3,0,40,True,10000,20,2,0.0008034621853357049,0.02406724159863019,,,0.0008900398567451244,0.00035941664952516514,0.9694591090487384,0.0002200254611233424,0.03725965285293292,0.05678068166177545,0.001488127232801454,-0.04444401349451008,False
highdim_poly4,softplus,"128,64",2,3,0,41,True,10000,20,2,0.0007581549618028624,0.04322157288854697,,,0.0008900398567451244,0.0003718112836457163,0.9694591090487384,0.0002460331291254585,0.02403736024990313,0.05751955944745189,0.0022989218883160203,-0.0696514735662274,False
highdim_poly4,softplus,"128,64",2,3,0,42,True,10000,20,2,0.0008764373676462132,0.020100336913114886,,,0.0008900398567451244,0.00044408253443240024,0.9694591090487384,0.00020625697284832955,0.07196017792126942,0.05773669775986659,0.00022885087989294936,-0.006688569363422218,False
highdim_poly4,softplus,"128,64",2,3,0,43,True,10000,20,2,0.0007735829083756623,0.024123691418636704,,,0.0008900398567451244,0.0003555547044013095,0.9694591090487384,0.00022299945308366334,0.03571574914693345,0.0574359301372182,0.002020177321507912,-0.06090258932653367,False
highdim_poly4,softplus,"128,64",2,3,0,44,True,10000,20,2,0.0007677524321996591,0.021033359217294215,,,0.0008900398567451244,0.0002856096024228898,0.9694591090487384,0.0001968808636742915,0.007258230835817438,0.05652621803301116,0.0021251898791131638,-0.06418825421873181,False
highdim_poly4,softplus,"128,64",2,3,0,45,True,10000,20,2,0.0007899560070371281,0.018984982761478652,,,0.0008900398567451244,0.00031852277889514105,0.9694591090487384,0.0002111433568362263,0.02341185017961876,0.05556187820183102,0.0017273797389139,-0.05180654922608951,False
highdim_poly4,softplus,"128,64",2,3,0,46,True,10000,20,2,0.0008146041462688265,0.02195652569304911,,,0.0008900398567451244,0.00036767075385902117,0.9694591090487384,0.00023458106167749602,0.029651268218375947,0.05685365090067468,0.0012922648439802134,-0.03846283887910106,False
highdim_poly4,softplus,"128,64",2,3,0,47,True,10000,20,2,0.000759660842781507,0.02742324427206915,,,0.0008900398567451244,0.00036132269198068496,0.9694591090487384,0.0002479436088463696,0.010755899431489734,0.05765854946882891,0.002271590218354328,-0.06878971417218631,False
highdim_poly4,softplus,"128,64",2,3,0,48,True,10000,20,2,0.0007749886047181405,0.023569850245102678,,,0.0008900398567451244,0.00029890184505240627,0.9694591090487384,0.000200818350285846,0.015409565232641536,0.056782970211688794,0.001994918625346235,-0.060114138386702196,False
highdim_poly4,softplus,"128,64",2,3,0,49,True,10000,20,2,0.0007563953231874205,0.025882991749944073,,,0.0008900398567451244,0.0003476258670883687,0.9694591090487384,0.0002381194782002489,0.01138184433920492,0.05647825538051034,0.0023308936605916375,-0.07066062023141476,False
highdim_poly4,softplus,"128,64",2,3,0,0,False,10000,20,2,0.0007846201443125992,0.021040096363715174,,,0.0010870166933256967,0.0001694896779251148,0.9627000318677101,0.00011388349878612011,0.01500421219913048,0.00798081568703627,0.004958864387890845,-0.14157675960264401,False
