case,activation,hidden,n_hidden,q,seed,special,NN_mse_vs_y,FPR_mse_vs_y,FPR_mse_vs_NN,TPR_mse_vs_NN,TPR_mse_vs_y,LTPR_mse_vs_NN,LTPR_mse_vs_y,LTPR_n_terms,shape_NN_LTPR,shape_LTPR_FPR,u_coverage,act_pair_mean,act_io_scaled_mean,act_io_unscaled_mean,act_io_scaled_sum,act_io_unscaled_sum,io_shape,shape_NN_FPR_in,shape_NN_FPR_ext,mahal_NN_FPR,distill_resid,abs_rmse_gap,NN_FPR_log10,well_specified
paper_poly4,softplus,"16,8,4",3,3,0,True,7.096790068317205e-05,1.4155628306704581e-05,2.7328894290023324e-05,,,0.00023284921397813182,0.00021222371226302419,84,0.0003071767044638615,0.0003065039100461873,,0.2111777653414927,0.2077662337977351,0.1708061085385778,0.6232987013932053,0.5124183256157334,0.021445788117763633,3.7066883870043786e-05,0.009903213730572014,0.004114078359766265,2.1237715598019528e-05,0.0046618481964090875,0.70013280788985,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.00040942581836134195,1.4155628306704581e-05,0.00030763453547249294,,,0.050854183435617574,0.04412929811074015,84,0.036587934433533434,0.03495599237081579,,0.33180914226578456,0.29140596122351975,0.37329880418816047,0.8742178836705592,1.1198964125644815,0.021382494229493364,0.0003637278058247071,0.05197327612866541,0.012602726322078994,0.00019837340775188023,0.016471876741455838,1.4612460751974226,False
paper_poly4,softplus,"16,8,4",3,3,0,True,8.744141086935997e-05,1.4155628306704581e-05,4.220114398358801e-05,,,0.22860245220874298,0.22685682876732657,84,0.15836063627950686,0.1557897753452755,,0.1594335714721485,0.15190074150573418,0.16166196556210952,0.45570222451720255,0.4849858966863285,0.021443578389452166,5.528732980137806e-05,0.014277569649007253,0.0026251758062660587,8.622760823075333e-05,0.005588614604342657,0.7907880057805546,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.00026260281447321177,1.4155628306704581e-05,0.0001998059041597924,,,0.013740733548767741,0.01118159484700571,84,0.01409656800093523,0.011604688320926416,,0.22718199317548474,0.15799560319597863,0.03764302286363162,0.47398680958793593,0.11292906859089487,0.02138313229550546,0.00020842121300627397,0.8006903155442986,0.01159036807108957,0.00016750935185375765,0.01244262774150981,1.2683702258050775,False
paper_poly4,softplus,"16,8,4",3,3,0,True,3.962406481150538e-05,1.4155628306704581e-05,1.7934383378122534e-05,,,7.990855031445875e-05,0.00016361915100809589,84,9.52346644325976e-05,0.0001305099150339211,,0.056099202245692426,0.06052204425828989,0.06900472502561082,0.18156613277486966,0.20701417507683248,0.02146217194534019,2.5774688835091005e-05,0.008609397431849785,0.0019816077000767243,0.000305769210027686,0.0025323682559982765,0.44702987476318085,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.00017237609426956624,1.4155628306704581e-05,9.07759879635932e-05,,,0.10216940959343315,0.10117964278671844,84,0.0850037299249744,0.08448179521290179,,0.08146977586218236,0.07884681409799969,0.09179633403659478,0.2365404422939991,0.27538900210978434,0.021441401707655947,0.00010740020016237144,0.00967197429600811,0.006534292739299358,6.199495141019839e-06,0.009366811061256065,1.0855478855898413,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.00019298202823847532,1.4155628306704581e-05,0.000105549486693026,,,0.0022646860808099288,0.0024908570415256106,84,0.0023803323089654424,0.00230340304941737,,0.09230958636596738,0.08095737316408942,0.07884703010778794,0.24287211949226825,0.23654109032336382,0.021449016898076705,0.00012420942008351248,0.00859092260882784,0.006248559055987378,5.0372835606492554e-05,0.010129400539129963,1.1345877159492959,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.0001677604450378567,1.4155628306704581e-05,8.982183585368688e-05,,,0.000441086372948361,0.0006795995220286039,84,0.00048110409254711845,0.000584847628928226,,0.05504268760141947,0.0485160101760991,0.09489700556656828,0.1455480305282973,0.28469101669970487,0.02142679183784548,0.00011508141218909303,0.0086459159601673,0.003924626201228572,3.516496038858764e-05,0.009189840449515343,1.0737604189928547,False
paper_poly4,softplus,"16,8,4",3,3,0,True,1.2719443475361913e-05,1.4155628306704581e-05,1.310378342735363e-05,,,0.0019119676668552907,0.0018638597251338612,84,0.0024787069079598976,0.002778590485483936,,0.08804597950744608,0.0828211954493509,0.26693186906156,0.2484635863480527,0.8007956071846801,0.021449565968360503,1.973925452633832e-05,0.006128584658764531,0.0019310353096101793,1.297789093867014e-05,0.00019596373911888107,-0.046461040898074596,False
paper_poly4,softplus,"16,8,4",3,3,0,True,3.6088222259422764e-05,1.4155628306704581e-05,1.493089018470015e-05,,,0.00018856632380508941,0.00021957520341271287,84,0.00018102783884903483,0.00018926716201841929,,0.09242270783693952,0.08575458933482409,0.028826387864753906,0.25726376800447226,0.08647916359426172,0.021444455593330726,2.1967921270303038e-05,0.0068405432665498995,0.0021849835185209373,4.145383582441541e-05,0.002244950738903982,0.4064363382520807,False
paper_poly4,softplus,"16,8,4",3,3,0,True,6.0732792917406186e-05,1.4155628306704581e-05,2.6362809279213443e-05,,,1085.440831105581,1085.8504646677738,84,0.8654654313032201,0.8659300313187958,,0.19481271874524372,0.19988272672053897,0.12157452173013972,0.5996481801616169,0.36472356519041915,0.021444700694746174,3.699283853861798e-05,0.012919378699681957,0.0027603149756912776,0.001028304426780325,0.004030728103611279,0.6324941029011211,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.00017573330842424184,1.4155628306704581e-05,0.00010730421512144319,,,0.003594104312606294,0.004442577060170367,84,0.0042373535320462405,0.005017650029445047,,0.1119926666257135,0.10145617237836395,0.24130785745152095,0.30436851713509183,0.7239235723545628,0.02142796628500946,0.00012279574099169954,0.013566666606152016,0.007034814072301376,0.006170813235425355,0.009494047416501183,1.0939249347377886,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.00015179019828792661,1.4155628306704581e-05,7.625284784785567e-05,,,0.005106382558158623,0.005311908024659042,84,0.005092428081636988,0.005098334580397622,,0.06863757564294477,0.07365826682943309,0.23488207336427613,0.2209748004882993,0.7046462200928284,0.02143829481331977,9.65122306730165e-05,0.02370753113841916,0.004972293059850058,5.128241436373018e-05,0.00855791986748217,1.0303145777292289,False
paper_poly4,softplus,"16,8,4",3,3,0,True,9.935275556927081e-06,1.4155628306704581e-05,2.3803233112723558e-05,,,0.048239693508650816,0.047919510716391375,84,0.05915068370086117,0.0587473571680107,,0.22167743713854046,0.21795154999213348,0.09642679309506197,0.6538546499764004,0.2892803792851859,0.021453211118319958,3.536612511582903e-05,0.02475606677720857,0.0010435746549010757,0.00028989134762732256,0.0006103694035487772,-0.1537492337096372,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.00011504877329571173,1.4155628306704581e-05,5.9329173728587296e-05,,,0.00031893759603246046,0.0004176673903850738,84,0.0003329125876825851,0.0003777777236096232,,0.04346140357713276,0.04300132738879245,0.06798760136206823,0.12900398216637735,0.20396280408620468,0.02138220367161143,8.244859903786691e-05,0.012439412275358115,0.0014842679774070063,0.00023536351009147784,0.006963682502925331,0.909952841806736,False
paper_poly4,softplus,"16,8,4",3,3,0,True,0.000580688240006566,1.4155628306704581e-05,0.0006987007785817862,,,0.17614401917750144,0.17696430915206715,84,0.12978728924025418,0.13170830499931244,,0.19971444767108426,0.1863770759391625,0.15139910352300845,0.5591312278174875,0.45419731056902535,0.021085810902523403,0.0010901123254260946,0.01826122861606675,0.00225038939618769,0.0011524330474922417,0.02033507710923872,1.6130138802989225,False
paper_poly4,softplus,"16,8,4",3,3,0,False,7.499145431211218e-05,1.700580000994292e-05,2.593214165981733e-05,,,0.08862562758576469,0.08828237566939741,84,0.07997071230314252,0.07948788525135121,,0.09342758707958876,0.09044293044116299,0.036272530517343554,0.27132879132348897,0.10881759155203066,0.021443908478173793,3.3376309720552265e-05,0.01197441805038418,0.004007677805190952,6.855948297330361e-06,0.0045359517181147975,0.6444147085507999,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00021075530094094574,1.700580000994292e-05,0.00011470080216195617,,,0.003047025813249935,0.003522206846369242,84,0.0025524715448308425,0.002733386979106878,,0.062067140981353,0.06306056216810924,0.1321933340403749,0.1891816865043277,0.39658000212112465,0.02143784645200923,0.0001507277992219876,0.012874493100577125,0.006754096013108222,2.0969427835490443e-05,0.01039360479376011,1.0931814394373938,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00012637836334761232,1.700580000994292e-05,7.348148277384806e-05,,,0.0018681144225868125,0.001753453380182222,84,0.0026187145190232214,0.0022218192578434123,,0.18670475306935708,0.10775890925238746,0.024622170471277297,0.3232767277571624,0.0738665114138319,0.021400954636117603,7.096943208310941e-05,0.04783162312197632,0.006750733253074418,0.00011473138314383427,0.007118004249775884,0.8710756593499133,False
paper_poly4,softplus,"16,8,4",3,3,0,False,4.998313306714408e-05,1.700580000994292e-05,1.7631115247405787e-05,,,0.25522556380069406,0.2551851909904469,84,0.17239459912986943,0.17192830496031805,,0.0703255956804711,0.07077461557261723,0.13125291174506867,0.21232384671785168,0.39375873523520605,0.021436247833782878,2.5165106041423642e-05,0.00884464076158916,0.0025815776583896738,8.978991326193317e-06,0.00294606611885072,0.4682264078821198,False
paper_poly4,softplus,"16,8,4",3,3,0,False,3.0280380087788217e-05,1.700580000994292e-05,1.7654879805284325e-05,,,1.6181175004194575,1.617727171760252,84,0.5529409983550472,0.5519287157313122,,0.10057068747952415,0.1018023382361141,0.10450367348387464,0.3054070147083423,0.31351102045162393,0.02143897403306059,2.4195624854025965e-05,0.009787077021184575,0.0039905123876995165,1.6183580716387847e-05,0.0013789522129306073,0.2505642548276487,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.0001060032591340132,1.700580000994292e-05,4.45736648122179e-05,,,0.009185976478818752,0.008947124873666008,84,0.009254012188222456,0.008631793962362787,,0.07100011154744314,0.06502474644613811,0.05051203589703821,0.19507423933841433,0.15153610769111464,0.021450223075937837,5.939706693260906e-05,0.010874941291196642,0.0033318737794949746,1.2492337450312353e-05,0.006171979497155777,0.7947221506950854,False
paper_poly4,softplus,"16,8,4",3,3,0,False,4.1863891965476796e-05,1.700580000994292e-05,5.121785037741991e-05,,,4.103922651769716,4.10968037011526,84,0.6542317277113097,0.6553965279910392,,0.16181221707277313,0.14632752379653333,0.19115211421119896,0.43898257138959995,0.5734563426335969,0.021414602372185558,7.896803801570528e-05,0.013879135840288579,0.0024823090890853223,6.007711812611172e-05,0.0023464222940666234,0.39124253356663186,False
paper_poly4,softplus,"16,8,4",3,3,0,False,5.9785099438158795e-05,1.700580000994292e-05,3.3185197767610585e-05,,,0.04035603212013259,0.038863676652659794,84,0.04022768900375995,0.03832501771432283,,0.11029509291578843,0.10073861669338308,0.07544365479462636,0.30221585008014923,0.2263309643838791,0.021448786740590274,4.936763626818297e-05,0.017283621743993675,0.00043549814699579464,3.9986747957829305e-05,0.0036082735573003443,0.5459958885055014,False
paper_poly4,softplus,"16,8,4",3,3,0,False,9.388214675709605e-05,1.700580000994292e-05,3.984213100618226e-05,,,0.006237791753106951,0.0062834935780430624,84,0.007117217887210364,0.007256181247987435,,0.6354623401721425,0.22813208803288054,0.21478251449138286,0.6843962640986416,0.6443475434741486,0.021389580653156343,5.2535408052705365e-05,0.04848885218853308,0.004545702463890996,1.995616548671875e-05,0.005565471071522017,0.7419859444191991,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00010562085662968457,1.700580000994292e-05,4.0446739150059835e-05,,,0.07032397271618993,0.06517868932719988,84,0.07895850096274035,0.0755881711569549,,0.15291195386108167,0.12789944436778086,0.22681229676125134,0.3836983331033426,0.680436890283754,0.0214517140191795,4.981632125877898e-05,0.006310923721273703,0.002742930200552991,2.5731801854860375e-05,0.006153391896687206,0.7931526180579013,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00020681507885456085,1.700580000994292e-05,0.00021763030086751042,,,0.013686857190531422,0.012918150309229541,84,0.015687199416116474,0.014899280748849839,,0.14907596309884447,0.11054108600815221,0.03293756495619844,0.33162325802445664,0.09881269486859533,0.021391022830244355,0.0003214050214335282,0.048341651304165366,0.0025805972003095355,0.00023955792959292827,0.010257257759844273,1.0849851324977633,False
paper_poly4,softplus,"16,8,4",3,3,0,False,3.6415007343748584e-05,1.700580000994292e-05,1.211617020117232e-05,,,0.014751991870996245,0.01467231273608422,84,0.012879498741781313,0.012899641992093733,,0.1414085887252514,0.13664205073093497,0.09422647594614486,0.40992615219280487,0.2826794278384346,0.02144437588720584,1.7849422150655536e-05,0.00937657276616475,0.0022213992611401674,1.0619888709247158e-05,0.0019106759247807187,0.3306833344534434,False
paper_poly4,softplus,"16,8,4",3,3,0,False,8.628619252704084e-05,1.700580000994292e-05,3.640154829749241e-05,,,0.008360230261495514,0.009777062491477828,84,0.008706870404726286,0.009687584544256961,,0.08632517077303599,0.08579148604090987,0.2429478954285521,0.25737445812272963,0.7288436862856563,0.02144662090403492,5.2747370398264985e-05,0.014741038608275275,0.0027514390964315854,1.7453405512781354e-05,0.005165227226133628,0.705344238271001,False
paper_poly4,softplus,"16,8,4",3,3,0,False,7.723527232883498e-05,1.700580000994292e-05,3.286937547449615e-05,,,0.001786227720306051,0.0018746747040483463,84,0.0022426390224746027,0.0024454594232827765,,0.10057443840729575,0.10298454013688811,0.07434396076417497,0.3089536204106643,0.2230318822925249,0.0214424104754097,4.930821540660098e-05,0.013183469298370675,0.002746398366160419,2.0645929792990257e-05,0.004664551127592813,0.6572186147723421,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00016956031322479248,1.700580000994292e-05,8.411694084406111e-05,,,0.0014911722417956378,0.0013610028057626266,84,0.0016945423103831223,0.0014782910875954453,,0.09427481938302011,0.0930121072821211,0.27342792124698917,0.2790363218463633,0.8202837637409676,0.021443435570987053,9.890991492456978e-05,0.008204927538026987,0.007719338096866267,2.124735260734452e-05,0.008897723755563886,0.9987271427387056,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00012468834756873548,1.700580000994292e-05,6.309710325772288e-05,,,3.1106771368536,3.103647195823393,84,0.5986857087682161,0.5962438721776074,,0.08460493329351755,0.0826241253631038,0.24013170262200464,0.2478723760893114,0.7203951078660139,0.02144545693919373,9.070629520458823e-05,0.013377164218728088,0.002447280874364811,6.468167597895734e-05,0.007042584748740724,0.8652288020723105,False
paper_poly4,softplus,"16,8,4",3,3,0,False,8.82763706613332e-05,1.700580000994292e-05,3.3527564296891894e-05,,,0.014462301024873656,0.014472748343820454,84,0.015835243095403042,0.016015973283955896,,0.1562617911076106,0.12249932233518442,0.15466219751696705,0.36749796700555326,0.46398659255090113,0.021446998545246745,3.484993227593761e-05,0.0713508995714239,0.003708203211325241,9.35575012582833e-06,0.005271741657716911,0.7152474021287719,False
paper_poly4,softplus,"16,8,4",3,3,0,False,3.0281938961707056e-05,1.700580000994292e-05,2.228705519779402e-05,,,4.025362175883202,4.016943888201488,84,0.7138592110028732,0.7116920990418867,,0.18434377098787968,0.20727208976549547,0.16453747238210967,0.6218162692964864,0.49361241714632903,0.021450197792500986,3.433727613577096e-05,0.014977937625143717,0.00044560168668081264,3.3609734699247854e-05,0.0013790938558093761,0.2505866123050937,False
paper_poly4,softplus,"16,8,4",3,3,0,False,4.8166759370360523e-05,1.700580000994292e-05,2.215517967440213e-05,,,9.901840552745312e-05,0.00013538057000703292,84,9.599380171649956e-05,8.947244399933328e-05,,0.07295869748491669,0.0651446552725448,0.075056147213197,0.19543396581763442,0.22516844163959102,0.02144811662030957,3.1703385501673475e-05,0.010201675394215619,0.0003584855609487989,4.345054958275854e-05,0.002816418696456169,0.4521503608142032,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00035999013925902545,1.700580000994292e-05,0.00029769352184473135,,,405994.5279210857,406014.5367137833,84,0.8748350752090838,0.8832887053450363,,0.14508627332391846,0.14124132303060152,0.29105723624846125,0.42372396909180454,0.8731717087453837,0.02137555617475087,0.0003581944747083519,0.2636732370099137,0.013760573246722344,0.00026469127846018395,0.014849597185735895,1.325693537446928,False
paper_poly4,softplus,"16,8,4",3,3,0,False,6.999598554102704e-05,1.700580000994292e-05,3.513785292792181e-05,,,0.029155002831139348,0.029473494586094943,84,0.02511135208118006,0.024691361826673325,,0.10525297492935465,0.10580547698818989,0.3284308956852447,0.3174164309645697,0.9852926870557341,0.021445152768577225,5.237130324914485e-05,0.008261835093681596,0.0013695875132350827,2.234111085240527e-05,0.004242551431936063,0.6144760653458087,False
paper_poly4,softplus,"16,8,4",3,3,0,False,9.550035611027852e-05,1.700580000994292e-05,3.787092877616985e-05,,,0.006272565108815691,0.006520000118727164,84,0.007845453652487133,0.007859655509745569,,0.06683730606627673,0.065894743622379,0.07285029418462184,0.19768423086713702,0.2185508825538655,0.021443473228394835,4.27693488776673e-05,0.013328693632242318,0.0034117097826578554,7.934035936152283e-06,0.005648619442861797,0.7494079236026782,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.0001759387960191816,1.700580000994292e-05,8.724300840494862e-05,,,0.00030701560620241194,0.0005641142806889492,84,0.0002907658120283359,0.00037716955696037675,,0.08272874319590999,0.07694553297430762,0.13556832231232546,0.23083659892292285,0.4067049669369764,0.021456007789432876,0.0001121784007024838,0.012759701654378171,0.004981411180600343,1.360422134813331e-05,0.00914038332887412,1.0147645482694614,False
paper_poly4,softplus,"16,8,4",3,3,0,False,2.1690544599550776e-05,1.700580000994292e-05,1.4167027166633006e-05,,,0.0003851160714069418,0.0003505435752321325,84,0.0005001995667921939,0.0004236041350686129,,0.08936841256465501,0.0812939212189178,0.02256917494382153,0.2438817636567534,0.06770752483146458,0.021447280282030426,2.1902919051576265e-05,0.009057331419658716,0.0014402939448240704,2.4212619385856082e-05,0.0005335019562584175,0.10567338886369099,False
paper_poly4,softplus,"16,8,4",3,3,0,False,8.84405744727701e-05,1.700580000994292e-05,3.5872342432925086e-05,,,0.3054045833400987,0.3057939408704189,84,0.20784812023074672,0.20721225058733925,,0.0861685604498056,0.08635829497013837,0.08250219364848933,0.25907488491041514,0.247506580945468,0.021444536343669607,4.6999333307570646e-05,0.009751285429028356,0.005618756495952575,1.7061484206747375e-05,0.005280475979441891,0.7160544874898745,False
paper_poly4,softplus,"16,8,4",3,3,0,False,8.604182221461087e-05,1.700580000994292e-05,3.0671720344040864e-05,,,0.0005044452961945069,0.0006470490747896979,84,0.0005998389936015529,0.0006035893079042127,,0.06757499346442249,0.06441345648658499,0.007489627604906935,0.19324036945975498,0.022468882814720804,0.021452401128798405,3.676354767183064e-05,0.008155215222944026,0.003178348660967284,5.808889984742109e-06,0.0051520642039571815,0.7041125319866146,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00014429375005420297,1.700580000994292e-05,6.538800820100738e-05,,,0.02156249467775389,0.024689756600868727,84,0.01940722771195898,0.021362211943292672,,0.10443209006710596,0.10800179218091144,0.06604271087868023,0.3240053765427343,0.1981281326360407,0.02145550977585084,8.022973909410724e-05,0.008933782298240212,0.004111815239192914,1.820663409523824e-05,0.007888424429818828,0.928650453030465,False
paper_poly4,softplus,"16,8,4",3,3,0,False,7.686997560085729e-05,1.700580000994292e-05,3.0069328094557148e-05,,,0.05210047104321645,0.051834297272277875,84,0.03892142791442393,0.038687807774209555,,0.1216819199380501,0.10529454983684805,0.040548812657166006,0.31588364951054415,0.12164643797149802,0.02144516909589298,4.091744160574813e-05,0.015326932386608899,0.004964459724674115,1.5939653752740078e-05,0.00464374350916484,0.6551596758005241,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00011860146332764998,1.700580000994292e-05,5.056207234513048e-05,,,0.03344525598368399,0.033877590580757434,84,0.027172990357937514,0.02700445362207103,,0.058385308544165376,0.0668428686811683,0.04940813181758849,0.20052860604350492,0.14822439545276547,0.021444184665587923,6.20143882150075e-05,0.008087514006236963,0.0050182741331177925,1.9849131223854495e-05,0.006766620976211284,0.8434929800498543,False
paper_poly4,softplus,"16,8,4",3,3,0,False,8.693467680132017e-05,1.700580000994292e-05,3.426854310525729e-05,,,0.0005288140642707329,0.0006688441738232899,84,0.0007926050075417036,0.0009158820061986213,,0.16421360326199216,0.17544611655339246,0.03928879725686818,0.5263383496601773,0.11786639177060454,0.021436794388740375,4.7758342763522995e-05,0.01220807762017791,0.00330364291503247,1.8018344357273713e-05,0.005200067784378156,0.7085959764563137,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00012052274541929364,1.700580000994292e-05,5.303302242816229e-05,,,0.0017269964714617142,0.0018798505052974282,84,0.002106490052188658,0.0023049278768803856,,0.1370944190690742,0.12665662423903912,0.0030946989960107508,0.37996987271711735,0.009284096988032252,0.021443025278094968,6.094685659445128e-05,0.012411236287752668,0.005787041679896987,3.724572536952737e-05,0.006854476256470372,0.8504719486019058,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.0002648015215527266,1.700580000994292e-05,0.0001516810058733439,,,0.00039845325638932275,0.0009127483139090825,84,0.0004029277497200244,0.000770798270209348,,0.08228784602927568,0.08224244436775165,0.06533000254463832,0.24672733310325495,0.19599000763391494,0.02142283664792064,0.0001802957177974991,0.01104968100091062,0.007360380731205061,3.0961455672236296e-05,0.012148914316991093,1.1923234088159103,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00010209215543000028,1.700580000994292e-05,3.9375272038192105e-05,,,0.00037016216103749806,0.0004069434885721166,84,0.0003898245001784353,0.00041420656231631897,,0.10660960494396261,0.09375770876589341,0.07924374149656817,0.28127312629768025,0.23773122448970452,0.02145058934768201,4.4555516737637335e-05,0.010880342923560379,0.005591044600436926,1.5763605370997862e-05,0.00598025736179394,0.7783953055741317,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00013935432070866227,1.700580000994292e-05,6.293189450062228e-05,,,0.0002209917309533047,0.0005340520077299312,84,0.0002969213707472072,0.0005152909030457048,,0.12771263011127884,0.11774747365622018,0.5178560857090039,0.35324242096866054,1.5535682571270115,0.021446977336954588,6.940958632517503e-05,0.011250248708430322,0.006029912412554084,3.6700031745057336e-06,0.007681034183786806,0.9135233712253523,False
paper_poly4,softplus,"16,8,4",3,3,0,False,7.096790068317205e-05,1.700580000994292e-05,2.4536850618693192e-05,,,0.00023284921397813182,0.00021222371226302419,84,0.0003071767044638615,0.0002989483717127565,,0.2111777653414927,0.2077662337977351,0.1708061085385778,0.6232987013932053,0.5124183256157334,0.021445788117763633,3.3253311506312486e-05,0.010014912561827113,0.0038476145628549103,3.45799209620287e-05,0.004300435893665786,0.6204648910396083,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00040942581836134195,1.700580000994292e-05,0.0002976207028467111,,,0.050854183435617574,0.04412929811074015,84,0.036587934433533434,0.034927076747331094,,0.33180914226578456,0.29140596122351975,0.37329880418816047,0.8742178836705592,1.1198964125644815,0.021382494229493364,0.00035219605414107106,0.0524688991186109,0.012338442393362214,0.0002046189025380539,0.016110464438712536,1.381578158347181,False
paper_poly4,softplus,"16,8,4",3,3,0,False,8.744141086935997e-05,1.700580000994292e-05,3.981440130686981e-05,,,0.22860245220874298,0.22685682876732657,84,0.15836063627950686,0.1558520846635107,,0.1594335714721485,0.15190074150573418,0.16166196556210952,0.45570222451720255,0.4849858966863285,0.021443578389452166,5.233609740782845e-05,0.014215453244679759,0.0023589231739435243,2.4254056294906405e-05,0.005227202301599356,0.7111200889303129,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00026260281447321177,1.700580000994292e-05,0.00019323922574099564,,,0.013740733548767741,0.01118159484700571,84,0.01409656800093523,0.011577032728648597,,0.22718199317548474,0.15799560319597863,0.03764302286363162,0.47398680958793593,0.11292906859089487,0.02138313229550546,0.00020195089150086695,0.8009428424210555,0.01132635995889563,0.0001719743432976346,0.012081215438766509,1.1887023089548356,False
paper_poly4,softplus,"16,8,4",3,3,0,False,3.962406481150538e-05,1.700580000994292e-05,1.8041422265812363e-05,,,7.990855031445875e-05,0.00016361915100809589,84,9.52346644325976e-05,0.00012791519816862502,,0.056099202245692426,0.06052204425828989,0.06900472502561082,0.18156613277486966,0.20701417507683248,0.02146217194534019,2.6002514668626035e-05,0.009101048275160712,0.0017150524086684724,4.9907305680307884e-05,0.0021709559532549754,0.367361957912939,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00017237609426956624,1.700580000994292e-05,8.478343209205488e-05,,,0.10216940959343315,0.10117964278671844,84,0.0850037299249744,0.08443585026240244,,0.08146977586218236,0.07884681409799969,0.09179633403659478,0.2365404422939991,0.27538900210978434,0.021441401707655947,0.00010004012446020984,0.009931118572447052,0.006268414944335653,4.747457387358437e-06,0.009005398758512764,1.0058799687395996,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00019298202823847532,1.700580000994292e-05,0.00010039035488543291,,,0.0022646860808099288,0.0024908570415256106,84,0.0023803323089654424,0.0023108697218724825,,0.09230958636596738,0.08095737316408942,0.07884703010778794,0.24287211949226825,0.23654109032336382,0.021449016898076705,0.00011819004819332442,0.008858230611840896,0.005982634846793484,1.2773781467550982e-05,0.009767988236386662,1.0549197990990542,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.0001677604450378567,1.700580000994292e-05,8.593618079897315e-05,,,0.000441086372948361,0.0006795995220286039,84,0.00048110409254711845,0.0005869724463998629,,0.05504268760141947,0.0485160101760991,0.09489700556656828,0.1455480305282973,0.28469101669970487,0.02142679183784548,0.00011058604126228913,0.008629359754411974,0.003658899944580243,1.805703411834308e-05,0.008828428146772042,0.9940925021426128,False
paper_poly4,softplus,"16,8,4",3,3,0,False,1.2719443475361913e-05,1.700580000994292e-05,1.4397659798238089e-05,,,0.0019119676668552907,0.0018638597251338612,84,0.0024787069079598976,0.002799335520755189,,0.08804597950744608,0.0828211954493509,0.26693186906156,0.2484635863480527,0.8007956071846801,0.021449565968360503,2.1829465028380892e-05,0.006319247885745698,0.0016649045587439416,2.4835004512763063e-05,0.0005573760418621822,-0.12612895774831637,False
paper_poly4,softplus,"16,8,4",3,3,0,False,3.6088222259422764e-05,1.700580000994292e-05,1.3480600894602745e-05,,,0.00018856632380508941,0.00021957520341271287,84,0.00018102783884903483,0.0001928912427936662,,0.09242270783693952,0.08575458933482409,0.028826387864753906,0.25726376800447226,0.08647916359426172,0.021444455593330726,2.0202467341461087e-05,0.0067946438127531395,0.0019190347213562887,2.450696768990194e-05,0.001883538436160681,0.3267684214018389,False
paper_poly4,softplus,"16,8,4",3,3,0,False,6.0732792917406186e-05,1.700580000994292e-05,2.4389877520960742e-05,,,1085.440831105581,1085.8504646677738,84,0.8654654313032201,0.8658960038324096,,0.19481271874524372,0.19988272672053897,0.12157452173013972,0.5996481801616169,0.36472356519041915,0.021444700694746174,3.464191549873881e-05,0.013410331938016246,0.002494176305742477,4.1025655395679216e-05,0.003669315800867978,0.5528261860508793,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00017573330842424184,1.700580000994292e-05,0.00010611137658163876,,,0.003594104312606294,0.004442577060170367,84,0.0042373535320462405,0.005022073329683271,,0.1119926666257135,0.10145617237836395,0.24130785745152095,0.30436851713509183,0.7239235723545628,0.02142796628500946,0.00012366701684338462,0.014207784383089856,0.006769421485644845,3.8942162707778654e-05,0.009132635113757882,1.014257017887547,False
paper_poly4,softplus,"16,8,4",3,3,0,False,0.00015179019828792661,1.700580000994292e-05,7.132549621583566e-05,,,0.005106382558158623,0.005311908024659042,84,0.005092428081636988,0.005076053989003453,,0.06863757564294477,0.07365826682943309,0.23488207336427613,0.2209748004882993,0.7046462200928284,0.02143829481331977,9.00620811419019e-05,0.024435374910345697,0.004705806810692548,1.4085247839557513e-05,0.008196507564738869,0.9506466608789872,False
