case,case_label,p,device,cuda_name,data_seed,init_seed,n,n_train,n_eval,hidden,activation,epochs,degree,include_special,n_fullpr_features,n_design_params,oracle_mse_vs_y,full_fpr_mse_vs_y,full_fpr_mse_vs_nn,shape_nn_fpr,abs_rmse_gap,close_threshold,is_close,status,candidate_domain,n_candidates,budget,budget_multiplier,dopt_mse_vs_nn,dopt_shape_vs_nn,latin_mse_vs_nn,latin_shape_vs_nn,random_mse_median,random_mse_q25,random_mse_q75,random_mse_mean,random_shape_median,random_shape_q25,random_shape_q75,random_shape_mean,dopt_gain_vs_random_median_pct,latin_gain_vs_random_median_pct,dopt_shape_gain_vs_random_median_pct,latin_shape_gain_vs_random_median_pct,elapsed_sec_run
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.007981895241869395,0.004084128828818331,0.0038610854256776535,0.0025863989309956323,0.025434263919707448,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.004666343831461717,0.00293013055876878,0.0046933100762777185,0.002818968904337012,0.00517134927072304,0.0050668177769130325,0.005306872292671626,0.005221220770693792,0.0033996147645888103,0.003283658198004991,0.0035066997427481094,0.0034017475698429156,9.76544829645039,9.243993577298706,13.80992372166072,17.07975463278788,5.3735906000074465
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.007981895241869395,0.004084128828818331,0.0038610854256776535,0.0025863989309956323,0.025434263919707448,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.004404526447673693,0.0029010160525698107,0.004336601683875981,0.0030220099537220735,0.004700089410427974,0.004594903696591885,0.004820041585399195,0.004710699659046943,0.00299331139777837,0.002922366256628572,0.0031747681705329325,0.0030482798278678603,6.2884540472469,7.733634295244079,3.0833860211490425,-0.9587561108745182,7.230456999997841
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.007373621389515796,0.0040834290469873155,0.0032654062857194028,0.0022081519518426145,0.021968079271189975,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.004904157876693496,0.0028618003483075714,0.006427878304436729,0.0048656856169911125,0.005776264384996467,0.005489767164768432,0.006203621031186543,0.00586714102599693,0.003739428515031884,0.003526009860468277,0.003931742358848982,0.0038149220945417855,15.098105802916852,-11.280888062062985,23.469579995884196,-30.118428455895373,3.6143097000021953
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.007373621389515796,0.0040834290469873155,0.0032654062857194028,0.0022081519518426145,0.021968079271189975,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.004033272307653148,0.0026433466218144415,0.004035785527832523,0.0025478135784654694,0.0044260516038744655,0.004311079435106508,0.004660261619616586,0.0044787657933891304,0.0029091985401096705,0.002761433901245564,0.003022653217362385,0.002936279376500702,8.874259303201244,8.817476861325158,9.138321590289502,12.422148459849621,5.11049570000614
highdim_poly2,Quadratic,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.007373621389515796,0.0040834290469873155,0.0032654062857194028,0.0022081519518426145,0.021968079271189975,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0038161765356040846,0.002522909389510926,0.003906855589253971,0.0025406075952711833,0.0039754282011315485,0.003892132636768625,0.004127948758861633,0.0040189715864739186,0.002590037171464484,0.0025258295427102876,0.002734106362455577,0.0026248917438935694,4.005899678483319,1.7249113405710432,2.5917690561792983,1.9084504553790524,6.986409000004642
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.001870976515742627,0.001186650819643498,0.0007445236642721733,0.0005300284612094783,0.0088069875712488,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0010685649454476695,0.0007696754113927471,0.0012476738692850018,0.0008687018711689754,0.0013319303752316485,0.0012523920952161437,0.001391257876614363,0.0013341101441680973,0.0008842165272999873,0.0008323467172101362,0.0009377094449573159,0.0008876996448787419,19.773212975803983,6.3258941693549815,12.95396685888681,1.754621820787137,4.101088299998082
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.001870976515742627,0.001186650819643498,0.0007445236642721733,0.0005300284612094783,0.0088069875712488,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.000888749364029092,0.0005555532657923661,0.0009261582836619196,0.0006637799336584371,0.001014485242174021,0.0009817133617585291,0.0010455704326259219,0.0010145132237927585,0.0006862994804955074,0.0006525456216253001,0.0007045737623442939,0.0006811280365047473,12.394056898795249,8.706578946660521,19.050898101910665,3.2813002890241525,5.776027299987618
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.001870976515742627,0.001186650819643498,0.0007445236642721733,0.0005300284612094783,0.0088069875712488,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.000838023510704778,0.0005678581814531855,0.0009192467278083779,0.0006039031773520017,0.0009309939246780385,0.0009043604909365027,0.0009459241725162985,0.0009282804120614513,0.0006361454742593341,0.0006102819900356662,0.0006552620473484708,0.0006342066104101942,9.986146150783112,1.2617909266940845,10.734540379408617,5.068384231589827,7.9519481000024825
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.00202012286262704,0.0011931057741342913,0.0009306528475647353,0.0006145560425751647,0.01040441368146159,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0012060112401381094,0.0007389299999931123,0.0014822155671076168,0.0010185036803170202,0.0015798229820172902,0.0015111479590002286,0.0016475933738349913,0.0015928892115027354,0.0010578216328889693,0.0010198931412618826,0.0011332990996946737,0.0010692347793589173,23.661621975004902,6.178376692877176,30.146068390088256,3.7168792308179253,4.460904399980791
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.00202012286262704,0.0011931057741342913,0.0009306528475647353,0.0006145560425751647,0.01040441368146159,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0010757309088742218,0.0007274068443262864,0.0011241295939456337,0.0007859742971977988,0.0012304934282140884,0.0012003583998461877,0.0012582024073744332,0.001236326411992453,0.000823528624472189,0.0007917808175638605,0.000857475218212301,0.0008231360732304162,12.577273132168253,8.643998564285612,11.671941604641663,4.560172671406459,6.153055799979484
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.00202012286262704,0.0011931057741342913,0.0009306528475647353,0.0006145560425751647,0.01040441368146159,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0010349956271447566,0.0007278257710937605,0.0010880997117366526,0.0007480089605979372,0.00112698571942027,0.0011048874050464156,0.001149182014991853,0.0011260071160991345,0.0007642891774642293,0.0007345529045769911,0.0007920227942026506,0.0007620371204134864,8.162489611921057,3.4504436936095857,4.7708913648951095,2.1301121808772505,8.25480619998416
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.002561489528667711,0.0014263683920288884,0.0011728705318794113,0.0008638221248543668,0.01284386749731891,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0016453522357250596,0.0011177089489974503,0.0019244006694700928,0.0013657646402779075,0.0019824312966323357,0.00188894594628957,0.0021050669740734496,0.0019993154749535333,0.0012881466228987586,0.001220960661422058,0.0013974459992202213,0.0012946518425022025,17.003316154254158,2.927245310383399,13.231232444468692,-6.025557649988829,4.084801200020593
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.002561489528667711,0.0014263683920288884,0.0011728705318794113,0.0008638221248543668,0.01284386749731891,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0013533259303340121,0.0008789849947185404,0.0014946336508523616,0.001040186676742973,0.001574959973882354,0.0015330107466840464,0.0016102899519792712,0.001579317332734844,0.0010365341225724207,0.0009756806425494564,0.0010705818807824582,0.001030132728239423,14.072360391610653,5.100213615713934,15.199608428025744,-0.3523814692648645,5.62677440000698
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.002561489528667711,0.0014263683920288884,0.0011728705318794113,0.0008638221248543668,0.01284386749731891,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0012760904488827915,0.0008469258543032861,0.0013739249414982798,0.0008894333432833214,0.0014307897341328205,0.0013898274585277832,0.0014519767635861186,0.001429824290063825,0.000948886741484175,0.000894611338442908,0.0009864032694259536,0.0009454150995373438,10.812160694163062,3.9743640367258823,10.745316877482088,6.265594786144993,7.562478600011673
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0021684122675050465,0.0014282289245937014,0.0008082501108923949,0.0004903608483502647,0.008774297670682205,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.001124097844802131,0.0007108205110178515,0.0011939504651925254,0.0007181470423180609,0.001387348762581498,0.0013274590841846677,0.0014452061057835589,0.0013890677496585342,0.0009154528304282478,0.0008643599953495671,0.0009541061872138984,0.0009103398837547955,18.975107404826243,13.940135501984972,22.35312542697252,21.552807698228158,4.008057200000621
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0021684122675050465,0.0014282289245937014,0.0008082501108923949,0.0004903608483502647,0.008774297670682205,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0009220244479842268,0.0005795855365418607,0.0011794504408170366,0.0007099720643942757,0.0011053339913769953,0.0010604777623656318,0.0011430620067257018,0.0011031607474375473,0.0007102824702443678,0.0006710028295984522,0.000764755618964299,0.0007228752046957459,16.584086332530713,-6.70534426863224,18.40069819793549,0.04370174727601553,5.587055499985581
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0021684122675050465,0.0014282289245937014,0.0008082501108923949,0.0004903608483502647,0.008774297670682205,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0008679654902159394,0.0006138983300294739,0.0009467942702922531,0.0006659000595047704,0.0009946184323151987,0.00095283752456201,0.0010245659241824331,0.0009933339141862288,0.0006749701568191685,0.0006106755510100175,0.0007128873626409925,0.0006734145683945098,12.73382213563507,4.8082923530407555,9.048078077629205,1.343777531904728,7.5192065999726765
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.001736017335061226,0.0010350392916589222,0.000669130833008478,0.0004990428972462184,0.009493514799361905,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0009680151023114853,0.0006033945136940916,0.0009590369359656005,0.0006311762622257664,0.001182714537544495,0.0011024764778918236,0.001218704794719507,0.001183189565547835,0.0007461222924103003,0.0006886241109532078,0.0007839325958046307,0.000761977656773289,18.153106977002267,18.912222220865328,19.129274137505757,15.405789554043228,4.100287800014485
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.001736017335061226,0.0010350392916589222,0.000669130833008478,0.0004990428972462184,0.009493514799361905,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0008348087849015602,0.0005452607210139911,0.0008430411984741318,0.0005279508271355226,0.0009260690326414999,0.0008851040629429037,0.0009492092367019602,0.000920746982952751,0.0005979013082088305,0.0005631994404038875,0.000636535986072048,0.000601722065411872,9.854583678241662,8.96562040634717,8.804226796649433,11.699335678468877,5.661029600014444
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.001736017335061226,0.0010350392916589222,0.000669130833008478,0.0004990428972462184,0.009493514799361905,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0007656268400645861,0.0005016719616096528,0.0007571985411374156,0.000447999378426956,0.0008166951536235847,0.0007950344924287358,0.0008447482198820266,0.000818337079888657,0.0005408239570736384,0.0005065119273407404,0.0005685428465786067,0.0005403972835615547,6.253044766142446,7.285045371236651,7.239323434530231,17.16354784816669,7.629289900010917
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0018126331875032672,0.0010414156787805,0.0007993297201232607,0.0004866544342641157,0.010304057397444694,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.001315637715546851,0.0008987183087143967,0.001229987876907362,0.0007984989714397387,0.001411259867032139,0.0013187420687227253,0.0014761188960099858,0.001408019008217902,0.0009007545643000057,0.0008445158886842444,0.0009504637771143516,0.0009021727204450537,6.775658666350377,12.844692487854113,0.22606108992536497,11.352214788912216,4.120208900014404
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0018126331875032672,0.0010414156787805,0.0007993297201232607,0.0004866544342641157,0.010304057397444694,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0010140247184527475,0.0006240097102866943,0.000976854220039601,0.0006057888599369074,0.0010908616489950537,0.0010635392667582883,0.0011310384922217003,0.0011021511182475784,0.0007138597795873255,0.000671380925948005,0.0007335109254257832,0.0007089950840706025,7.043691618739329,10.451135490965424,12.586515149035652,15.13895624052286,5.6770903000142425
highdim_smooth,Smooth,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0018126331875032672,0.0010414156787805,0.0007993297201232607,0.0004866544342641157,0.010304057397444694,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0009560341183657341,0.0006399737823731479,0.0009401625750999285,0.0006179752008453276,0.0009714527021463854,0.0009540297042072248,0.0009890874230950447,0.0009769074063146407,0.0006251642344314772,0.0006055261167736832,0.0006577475764673996,0.0006317342429681008,1.5871677279382295,3.2209624799357335,-2.3689051813942132,1.1499431973563374,7.676020499988226
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0011175876839952601,0.0013564552669544097,0.0007772920708789571,0.00043783270775722086,0.0033997456670121357,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0017258417919442774,0.001172334687919868,0.001379910810886404,0.0008267137128872945,0.0015117411930820235,0.0014417741513760303,0.0016474452658514728,0.0015949817430553565,0.0009874055204647906,0.0008740406175229621,0.0011553559904370317,0.0010284482872897683,-14.162516695451144,8.720433285730186,-18.72879618578875,16.27414514574067,4.538767499994719
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0011175876839952601,0.0013564552669544097,0.0007772920708789571,0.00043783270775722086,0.0033997456670121357,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0013111668703822044,0.0008841528867778817,0.0011060646244662365,0.0009307394988589028,0.0011923794015656101,0.0011437656811218082,0.0012599713851886383,0.0012138576818946803,0.000782382685860541,0.0006515741813838441,0.0009413886024902997,0.0008079645460952299,-9.9622208049405,7.238868516685311,-13.007726622350281,-18.962179976565373,6.396811200014781
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0011175876839952601,0.0013564552669544097,0.0007772920708789571,0.00043783270775722086,0.0033997456670121357,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0010968967204556962,0.0006586488968592812,0.001234467319061058,0.0008111191817327916,0.0010704223314475145,0.0010283111766131526,0.0011135557367099825,0.0010889020391772577,0.0006588614574405815,0.0005798787435902922,0.0008344151724312866,0.0007065892675971984,-2.473265759728757,-15.325258339080802,0.032261802371310294,-23.1092170550804,8.709348800010048
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0012468981088182422,0.0013421066462848414,0.0007235960586101104,0.00046237508378954323,0.0013233292851317219,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.001708601774170298,0.0011481879753739302,0.0015562585640677645,0.0009680116699646018,0.0013961665241573884,0.001331605545433501,0.0014936045611425252,0.0014751811868236044,0.0009260760572215635,0.0008049996557295892,0.0010237640519284751,0.000966380088259192,-22.378079162259674,-11.466543362869594,-23.98419831938561,-4.5283119476012095,4.66349419998005
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0012468981088182422,0.0013421066462848414,0.0007235960586101104,0.00046237508378954323,0.0013233292851317219,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0013164729361700136,0.0008690089011658723,0.0009796354392141585,0.0005405871935647744,0.001073042061690899,0.0010447537908050957,0.0011664986432924156,0.001125186917174683,0.0007075279436614256,0.0006291110808356119,0.0008178099775188238,0.0007244410282650425,-22.686051476445975,8.70484259764715,-22.82326216951799,23.594933824484766,6.4800821999961045
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0012468981088182422,0.0013421066462848414,0.0007235960586101104,0.00046237508378954323,0.0013233292851317219,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0010905233612909897,0.0007397760041308143,0.0008945648448902716,0.0006022965928640536,0.0009548221676134298,0.0009214768152227329,0.0009964824003010427,0.0009919600263115778,0.0006527423354648006,0.000580970220159256,0.0007393669845058915,0.0006634195285905071,-14.212195556450466,6.310842454964244,-13.333541266944083,7.728278044785598,8.833098999981303
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0008294518398087035,0.0018374583854503723,0.001512523310797654,0.0014736609837525962,0.014065379542492297,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0018250558814858274,0.0014282134973596147,0.0023763183957522956,0.002622263245748122,0.0024875472124924053,0.0023644228099871595,0.0027143743928752695,0.002548546024318451,0.00132872567389621,0.0011291613797707438,0.002136705955713359,0.0016080390106501016,26.63231184837665,4.471425353517758,-7.487461514285137,-97.35174063874926,4.310972599982051
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0008294518398087035,0.0018374583854503723,0.001512523310797654,0.0014736609837525962,0.014065379542492297,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.001665088617085901,0.0013558947449374894,0.0019156572268299533,0.0009959402117186269,0.002030022939067006,0.00191093726603606,0.002236566841230572,0.0020917317552431995,0.001195350014852002,0.0008188508733718938,0.001858859480658446,0.0013427289609843566,17.97685705703542,5.633715266765149,-13.430771580771232,16.682126628664854,5.9706657999777235
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0008294518398087035,0.0018374583854503723,0.001512523310797654,0.0014736609837525962,0.014065379542492297,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0015141015284405926,0.0007430951899823233,0.0017627420958054745,0.000603582364167615,0.0018813819214901586,0.0016995863559081162,0.0020686942678793396,0.0019182859296947605,0.00103974313411295,0.0007462862652056777,0.0016758826030932612,0.0012415976275096641,19.52184130475005,6.305993712893486,28.53088752384116,41.94889637982007,8.077981699985685
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0009101774298890293,0.0018332215973373388,0.00179961642512391,0.0007962357358998638,0.012646990127245256,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0021482028832718056,0.0010729792199036068,0.0028510174537883523,0.0012389849084654785,0.0028915824841397137,0.002701083173056297,0.003152469392372032,0.0029729001146080354,0.0015791725926183565,0.001250756673419584,0.002229943791545571,0.0017612515899974848,25.708400329070116,1.4028660975040477,32.05434131018275,21.54214718157107,4.402915999991819
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0009101774298890293,0.0018332215973373388,0.00179961642512391,0.0007962357358998638,0.012646990127245256,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0019496138406183867,0.0015296952646206628,0.0023422434832302288,0.0010319667336927177,0.002538618850634134,0.0022768910368715757,0.002761979880464184,0.00254697985886141,0.0013174400829301445,0.0009498340091457475,0.0022324332374660414,0.0016161449527869903,23.20178981845254,7.735519940492518,-16.111182925179968,21.668791843838537,6.1455366000009235
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0009101774298890293,0.0018332215973373388,0.00179961642512391,0.0007962357358998638,0.012646990127245256,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0017721927539255137,0.0010163464672316913,0.002078404718724545,0.0010334809944332621,0.0022052428620088797,0.0020897883764408693,0.0024359004372013645,0.0023095893703141443,0.0014231430760640864,0.0009823354657690136,0.0021694939775626313,0.0016098292655754123,19.637297802604664,5.751663250767342,28.584378877593362,27.3803869888116,8.246300400001928
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0012743914716162872,0.001160194842464356,0.0010121904188755107,0.0006287482993884207,0.001636987026359872,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.0024535058481724437,0.0013297205097740983,0.001471221152284044,0.0010223143372790244,0.0018389241004356884,0.0017193651922381113,0.002089811925997954,0.001985705603524089,0.0011940669543304848,0.0010942052936763593,0.0014167857396939622,0.001274939137132698,-33.42072397610891,19.995547834982755,-11.360632245255852,14.38383471115841,4.019133399997372
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0012743914716162872,0.001160194842464356,0.0010121904188755107,0.0006287482993884207,0.001636987026359872,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0016137488011613063,0.000998940001472172,0.0015649770675081809,0.0010712303667513852,0.0015360226174076447,0.0014283600611274096,0.0016913457745028628,0.0015705238930908403,0.000953429754129194,0.0008524124853737392,0.0011203179668218056,0.0009949930503468094,-5.06022391029896,-1.8850275882918153,-4.773319392003283,-12.355457978105925,5.712998300004983
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0012743914716162872,0.001160194842464356,0.0010121904188755107,0.0006287482993884207,0.001636987026359872,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.0014634071604504371,0.0008549888112514593,0.0011254918752869312,0.0006515594973518325,0.0013301115544695177,0.0012614857526565462,0.0014000279655535337,0.001350941767243676,0.0008448728120310383,0.000743245660948802,0.0009608865221072693,0.0008662432435354047,-10.021385464475651,15.38364797260889,-1.1973398926286425,22.880759319794993,7.772605000005569
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0010438777919211857,0.0011505494215250276,0.0009035437301165944,0.000587655471771189,0.0016106520618275194,0.005,True,used_close,training_data_region,7500.0,542.0,2.0,0.002619583840414588,0.0014239354873440393,0.001720545982026976,0.0011131701390708593,0.001686980351424,0.0015721320678363047,0.0020695442925165357,0.001877925944945777,0.0010335106788918968,0.0009586294176989541,0.0013765240280859945,0.0011802928146240955,-55.282415601543114,-1.9896871101458227,-37.776562586730684,-7.7076571927027775,4.417680999991717
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0010438777919211857,0.0011505494215250276,0.0009035437301165944,0.000587655471771189,0.0016106520618275194,0.005,True,used_close,training_data_region,7500.0,813.0,3.0,0.0016205567656377028,0.000961558065171486,0.001548545290615075,0.0009694808384672632,0.001383279495860125,0.0012853612667496216,0.0016505271553244275,0.00144505999361753,0.0008675758112981255,0.0007908376486877576,0.0010312026327560673,0.0008860493415111109,-17.153241299947016,-11.947389898394157,-10.83274252802622,-11.745950710250963,6.183363399992231
highdim_strong,Strong nonlinear,20,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,2,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,270,271,0.0010438777919211857,0.0011505494215250276,0.0009035437301165944,0.000587655471771189,0.0016106520618275194,0.005,True,used_close,training_data_region,7500.0,1084.0,4.0,0.001406613585352359,0.0007809530474048135,0.0011663480273352424,0.000774143770184303,0.001219362502161707,0.001138626370338036,0.0013973772061762531,0.0012562679408923889,0.0008302097526575285,0.0007064039921604464,0.0008898188941430709,0.0008123079353152521,-15.356473801571715,4.347720610768309,5.933043438124239,6.7532310110494915,8.488009799999418
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.04109597010146761,0.007834752594030155,0.035417642071739544,0.009254057011882914,0.11420727225165392,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,0,1,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.03680037033606514,0.007928018296492725,0.030112226478529187,0.007603087937702761,0.10279480628313047,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,
highdim_poly2,Quadratic,50,cuda,NVIDIA GeForce RTX 4070 Ti SUPER,1,0,10000,7500,2500,"128,64,32",tanh,1000,2,True,1425,1426,0.04008685246727477,0.007942530931711803,0.03271404969553768,0.008669395237854562,0.11109613522790139,0.005,False,skipped_nonclose,,,,,,,,,,,,,,,,,,,,,
