case,case_label,p,n_total,train_n,test_n,data_seed,init_seed,strategy,strategy_label,round,selected_n,test_mse,fpr_distance,tpr_distance,combined_distance,distance_norm,dopt_weight,batch_dopt_added,batch_random_added,batch_latin_added,random_final_mse,gain_vs_random_pct,p_dim,source_prefix
highdim_strong,Strong nonlinear,50,10000,7500,2500,0,1,measure_weighted,Measure-weighted,6,3375,0.0048925641605433,0.0092986876315408,0.3514932373252466,0.1803959624783937,0.0836733177787361,0.8956123434438215,448,52,0,0.0055854853951475,12.405747855076951,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,0,1,random,Random,6,3375,0.0055854853951475,0.0092986876315408,0.3514932373252466,0.1803959624783937,0.0836733177787361,0.8956123434438215,0,500,0,0.0055854853951475,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,0,1,dopt,D-optimal,6,3375,0.004958556658865,0.0092986876315408,0.3514932373252466,0.1803959624783937,0.0836733177787361,0.8956123434438215,500,0,0,0.0055854853951475,11.224248063150938,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,0,1,latin,Latin hypercube,6,3375,0.0049342274246307,0.0092986876315408,0.3514932373252466,0.1803959624783937,0.0836733177787361,0.8956123434438215,0,0,500,0.0055854853951475,11.659827650476302,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,0,measure_weighted,Measure-weighted,6,3375,0.0057748427244821,0.0108560822770324,0.8114547673697896,0.411155424823411,0.7958274637917915,0.4327121485353355,216,284,0,0.0046475690533339,-24.2551247375142,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,0,random,Random,6,3375,0.0046475690533339,0.0108560822770324,0.8114547673697896,0.411155424823411,0.7958274637917915,0.4327121485353355,0,500,0,0.0046475690533339,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,0,dopt,D-optimal,6,3375,0.0051099015114123,0.0108560822770324,0.8114547673697896,0.411155424823411,0.7958274637917915,0.4327121485353355,500,0,0,0.0046475690533339,-9.947834077832846,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,0,latin,Latin hypercube,6,3375,0.005269541723495,0.0108560822770324,0.8114547673697896,0.411155424823411,0.7958274637917915,0.4327121485353355,0,0,500,0.0046475690533339,-13.382752639573786,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,1,measure_weighted,Measure-weighted,6,3375,0.0047280972256717,0.0070785592612215,0.3277057465673578,0.1673921529142897,0.0435418458081746,0.9216978002246864,461,39,0,0.0054358453988644,13.020020277628989,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,1,random,Random,6,3375,0.0054358453988644,0.0070785592612215,0.3277057465673578,0.1673921529142897,0.0435418458081746,0.9216978002246864,0,500,0,0.0054358453988644,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,1,dopt,D-optimal,6,3375,0.0049536984309242,0.0070785592612215,0.3277057465673578,0.1673921529142897,0.0435418458081746,0.9216978002246864,500,0,0,0.0054358453988644,8.869769696557686,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,1,1,latin,Latin hypercube,6,3375,0.0046905341487546,0.0070785592612215,0.3277057465673578,0.1673921529142897,0.0435418458081746,0.9216978002246864,0,0,500,0.0054358453988644,13.711045760527956,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,0,measure_weighted,Measure-weighted,6,3375,0.0047126499061626,0.0064569869308728,0.3071282174121456,0.1567926021715092,0.0108302337657578,0.9429603480522571,471,29,0,0.0047601208163109,0.9972627162241005,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,0,random,Random,6,3375,0.0047601208163109,0.0064569869308728,0.3071282174121456,0.1567926021715092,0.0108302337657578,0.9429603480522571,0,500,0,0.0047601208163109,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,0,dopt,D-optimal,6,3375,0.0042940303456402,0.0064569869308728,0.3071282174121456,0.1567926021715092,0.0108302337657578,0.9429603480522571,500,0,0,0.0047601208163109,9.79156808527982,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,0,latin,Latin hypercube,6,3375,0.0050629981590889,0.0064569869308728,0.3071282174121456,0.1567926021715092,0.0108302337657578,0.9429603480522571,0,0,500,0.0047601208163109,-6.362807887988355,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,1,measure_weighted,Measure-weighted,6,3375,0.0044111041129887,0.0096714104490655,0.4664338596637336,0.2380526350563996,0.2616094162792304,0.7799538794185001,390,110,0,0.0047812040411321,7.740726498167396,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,1,random,Random,6,3375,0.0047812040411321,0.0096714104490655,0.4664338596637336,0.2380526350563996,0.2616094162792304,0.7799538794185001,0,500,0,0.0047812040411321,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,1,dopt,D-optimal,6,3375,0.0043260535111872,0.0096714104490655,0.4664338596637336,0.2380526350563996,0.2616094162792304,0.7799538794185001,500,0,0,0.0047812040411321,9.519579713168907,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,2,1,latin,Latin hypercube,6,3375,0.0049948530231988,0.0096714104490655,0.4664338596637336,0.2380526350563996,0.2616094162792304,0.7799538794185001,0,0,500,0.0047812040411321,-4.468518394711831,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,0,measure_weighted,Measure-weighted,6,3375,0.0061619466048455,0.0069910941670436,0.3978963493955724,0.202443721781308,0.1517156118554685,0.8513848522939453,426,74,0,0.0049013000262761,-25.72065720953732,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,0,random,Random,6,3375,0.0049013000262761,0.0069910941670436,0.3978963493955724,0.202443721781308,0.1517156118554685,0.8513848522939453,0,500,0,0.0049013000262761,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,0,dopt,D-optimal,6,3375,0.0056391430497262,0.0069910941670436,0.3978963493955724,0.202443721781308,0.1517156118554685,0.8513848522939453,500,0,0,0.0049013000262761,-15.0540268805103,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,0,latin,Latin hypercube,6,3375,0.0042576794725053,0.0069910941670436,0.3978963493955724,0.202443721781308,0.1517156118554685,0.8513848522939453,0,0,500,0.0049013000262761,13.131629370174108,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,1,measure_weighted,Measure-weighted,6,3375,0.0045587249843134,0.0075644449760081,0.3184482656262062,0.1630063553011072,0.0300066957343188,0.9304956477726928,465,35,0,0.0050127852862117,9.058044100696929,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,1,random,Random,6,3375,0.0050127852862117,0.0075644449760081,0.3184482656262062,0.1630063553011072,0.0300066957343188,0.9304956477726928,0,500,0,0.0050127852862117,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,1,dopt,D-optimal,6,3375,0.0051040790070109,0.0075644449760081,0.3184482656262062,0.1630063553011072,0.0300066957343188,0.9304956477726928,500,0,0,0.0050127852862117,-1.8212174586907013,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,3,1,latin,Latin hypercube,6,3375,0.0040318710965459,0.0075644449760081,0.3184482656262062,0.1630063553011072,0.0300066957343188,0.9304956477726928,0,0,500,0.0050127852862117,19.56824666645808,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,0,measure_weighted,Measure-weighted,6,3375,0.0055919898064278,0.0061831937141199,0.3044546654785525,0.1553189295963362,0.0062822857699956,0.9459165142495028,473,27,0,0.0054437335298046,-2.7234300836284904,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,0,random,Random,6,3375,0.0054437335298046,0.0061831937141199,0.3044546654785525,0.1553189295963362,0.0062822857699956,0.9459165142495028,0,500,0,0.0054437335298046,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,0,dopt,D-optimal,6,3375,0.0051625334307456,0.0061831937141199,0.3044546654785525,0.1553189295963362,0.0062822857699956,0.9459165142495028,500,0,0,0.0054437335298046,5.165574279479453,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,0,latin,Latin hypercube,6,3375,0.0056698444192696,0.0061831937141199,0.3044546654785525,0.1553189295963362,0.0062822857699956,0.9459165142495028,0,0,500,0.0054437335298046,-4.153599514507432,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,6,3375,0.005024960707199,0.0086012760980718,0.2613235746905074,0.1349624253942896,0.0,0.95,475,25,0,0.0052003293168605,3.372259696956553,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,1,random,Random,6,3375,0.0052003293168605,0.0086012760980718,0.2613235746905074,0.1349624253942896,0.0,0.95,0,500,0,0.0052003293168605,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,1,dopt,D-optimal,6,3375,0.0043762636920076,0.0086012760980718,0.2613235746905074,0.1349624253942896,0.0,0.95,500,0,0,0.0052003293168605,15.846412306641502,50,measure_weighted_sampling_grand_mean_p50
highdim_strong,Strong nonlinear,50,10000,7500,2500,4,1,latin,Latin hypercube,6,3375,0.0048783857984938,0.0086012760980718,0.2613235746905074,0.1349624253942896,0.0,0.95,0,0,500,0.0052003293168605,6.190829440798367,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,6,3375,0.0070784442460243,0.0028699949108104,0.9341618567473804,0.4685159258290953,0.972849537744748,0.3176478004659138,159,341,0,0.0090676812916148,21.9376594921798,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,0,random,Random,6,3375,0.0090676812916148,0.0028699949108104,0.9341618567473804,0.4685159258290953,0.972849537744748,0.3176478004659138,0,500,0,0.0090676812916148,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,0,dopt,D-optimal,6,3375,0.0086556104115253,0.0028699949108104,0.9341618567473804,0.4685159258290953,0.972849537744748,0.3176478004659138,500,0,0,0.0090676812916148,4.544390862861152,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,0,latin,Latin hypercube,6,3375,0.0130829391687462,0.0028699949108104,0.9341618567473804,0.4685159258290953,0.972849537744748,0.3176478004659138,0,0,500,0.0090676812916148,-44.2809771098189,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,1,measure_weighted,Measure-weighted,6,3375,0.0074503977836919,0.0021667576989586,0.9031774063832588,0.4526720820411087,0.9239533454597796,0.3494303254511433,175,325,0,0.0078508477039947,5.100722054498392,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,1,random,Random,6,3375,0.0078508477039947,0.0021667576989586,0.9031774063832588,0.4526720820411087,0.9239533454597796,0.3494303254511433,0,500,0,0.0078508477039947,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,1,dopt,D-optimal,6,3375,0.0082536231876976,0.0021667576989586,0.9031774063832588,0.4526720820411087,0.9239533454597796,0.3494303254511433,500,0,0,0.0078508477039947,-5.130343867172765,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,0,1,latin,Latin hypercube,6,3375,0.0093855825487973,0.0021667576989586,0.9031774063832588,0.4526720820411087,0.9239533454597796,0.3494303254511433,0,0,500,0.0078508477039947,-19.548651338908467,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,0,measure_weighted,Measure-weighted,6,3375,0.0051953480373082,0.0020400251791541,0.418708033777035,0.2103740294780945,0.1761895876917523,0.835476768000361,418,82,0,0.0081890480261549,36.55736270302885,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,0,random,Random,6,3375,0.0081890480261549,0.0020400251791541,0.418708033777035,0.2103740294780945,0.1761895876917523,0.835476768000361,0,500,0,0.0081890480261549,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,0,dopt,D-optimal,6,3375,0.0056911284076222,0.0020400251791541,0.418708033777035,0.2103740294780945,0.1761895876917523,0.835476768000361,500,0,0,0.0081890480261549,30.50317461266005,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,0,latin,Latin hypercube,6,3375,0.0060204019140045,0.0020400251791541,0.418708033777035,0.2103740294780945,0.1761895876917523,0.835476768000361,0,0,500,0.0081890480261549,26.4822737053684,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,1,measure_weighted,Measure-weighted,6,3375,0.0056845341530514,0.003418892550185,0.5104213771802535,0.2569201348652193,0.31983700997011,0.7421059435194284,371,129,0,0.0074000553428053,23.18254540382288,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,1,random,Random,6,3375,0.0074000553428053,0.003418892550185,0.5104213771802535,0.2569201348652193,0.31983700997011,0.7421059435194284,0,500,0,0.0074000553428053,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,1,dopt,D-optimal,6,3375,0.0063814032297948,0.003418892550185,0.5104213771802535,0.2569201348652193,0.31983700997011,0.7421059435194284,500,0,0,0.0074000553428053,13.765466146152535,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,1,1,latin,Latin hypercube,6,3375,0.0058889754795555,0.003418892550185,0.5104213771802535,0.2569201348652193,0.31983700997011,0.7421059435194284,0,0,500,0.0074000553428053,20.41984543695193,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,0,measure_weighted,Measure-weighted,6,3375,0.0114684850547088,0.0038319809280184,0.9284689853737542,0.4661504831508863,0.9655494695554568,0.322392844788953,161,339,0,0.0109311922649628,-4.915225866698295,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,0,random,Random,6,3375,0.0109311922649628,0.0038319809280184,0.9284689853737542,0.4661504831508863,0.9655494695554568,0.322392844788953,0,500,0,0.0109311922649628,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,0,dopt,D-optimal,6,3375,0.0100135109253964,0.0038319809280184,0.9284689853737542,0.4661504831508863,0.9655494695554568,0.322392844788953,500,0,0,0.0109311922649628,8.39507088817578,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,0,latin,Latin hypercube,6,3375,0.0120133834152398,0.0038319809280184,0.9284689853737542,0.4661504831508863,0.9655494695554568,0.322392844788953,0,0,500,0.0109311922649628,-9.900028505999952,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,1,measure_weighted,Measure-weighted,6,3375,0.0104985654766929,0.0045286609440374,0.8658776414569683,0.4352031512005028,0.8700419201248029,0.3844727519188781,192,308,0,0.0119909541036215,12.445953958558183,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,1,random,Random,6,3375,0.0119909541036215,0.0045286609440374,0.8658776414569683,0.4352031512005028,0.8700419201248029,0.3844727519188781,0,500,0,0.0119909541036215,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,1,dopt,D-optimal,6,3375,0.0112948461285498,0.0045286609440374,0.8658776414569683,0.4352031512005028,0.8700419201248029,0.3844727519188781,500,0,0,0.0119909541036215,5.805275952656919,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,2,1,latin,Latin hypercube,6,3375,0.0124655596866915,0.0045286609440374,0.8658776414569683,0.4352031512005028,0.8700419201248029,0.3844727519188781,0,0,500,0.0119909541036215,-3.958030186494689,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,0,measure_weighted,Measure-weighted,6,3375,0.0083560833621862,0.0023557374350116,0.6621012171573076,0.3322284772961596,0.5522484905072724,0.5910384811702729,296,204,0,0.0071151029687877,-17.4414959114768,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,0,random,Random,6,3375,0.0071151029687877,0.0023557374350116,0.6621012171573076,0.3322284772961596,0.5522484905072724,0.5910384811702729,0,500,0,0.0071151029687877,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,0,dopt,D-optimal,6,3375,0.0068739933119541,0.0023557374350116,0.6621012171573076,0.3322284772961596,0.5522484905072724,0.5910384811702729,500,0,0,0.0071151029687877,3.388702284300781,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,0,latin,Latin hypercube,6,3375,0.011359826428493,0.0023557374350116,0.6621012171573076,0.3322284772961596,0.5522484905072724,0.5910384811702729,0,0,500,0.0071151029687877,-59.65793437320273,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,1,measure_weighted,Measure-weighted,6,3375,0.0070437627096134,0.0028953121280401,0.9665137434674528,0.4847045277977465,1.0,0.3,150,350,0,0.0098818560500292,28.72024573164443,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,1,random,Random,6,3375,0.0098818560500292,0.0028953121280401,0.9665137434674528,0.4847045277977465,1.0,0.3,0,500,0,0.0098818560500292,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,1,dopt,D-optimal,6,3375,0.0056561830366682,0.0028953121280401,0.9665137434674528,0.4847045277977465,1.0,0.3,500,0,0,0.0098818560500292,42.76193654276613,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,3,1,latin,Latin hypercube,6,3375,0.0067844791113125,0.0028953121280401,0.9665137434674528,0.4847045277977465,1.0,0.3,0,0,500,0.0098818560500292,31.34408073782341,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,measure_weighted,Measure-weighted,6,3375,0.0086810638681729,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,331,169,0,0.0111229618445737,21.95366675281777,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,random,Random,6,3375,0.0111229618445737,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,500,0,0.0111229618445737,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,dopt,D-optimal,6,3375,0.0086974523187235,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,500,0,0,0.0111229618445737,21.806327844534167,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,0,latin,Latin hypercube,6,3375,0.0108077985978116,0.0028432164950411,0.5914910600109228,0.2971671382529819,0.444044572407324,0.6613710279352394,0,0,500,0.0111229618445737,2.8334471624196143,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,measure_weighted,Measure-weighted,6,3375,0.0089616644143334,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,475,25,0,0.0097382798413416,7.974872766659194,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,random,Random,6,3375,0.0097382798413416,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,500,0,0.0097382798413416,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,dopt,D-optimal,6,3375,0.0100345366349197,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,500,0,0,0.0097382798413416,-3.0421881318340285,50,measure_weighted_sampling_grand_mean_p50
highdim_local,Local interior,50,10000,7500,2500,4,1,latin,Latin hypercube,6,3375,0.0098991710500965,0.0017357433409067,0.1792575068316866,0.0904966250862966,0.0,0.95,0,0,500,0.0097382798413416,-1.6521522422452286,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,measure_weighted,Measure-weighted,6,3375,0.0323633276737261,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,390,110,0,0.037492969565791,13.681610049755202,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,random,Random,6,3375,0.037492969565791,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,500,0,0.037492969565791,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,dopt,D-optimal,6,3375,0.0458200962106571,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,500,0,0,0.037492969565791,-22.2098349138605,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,0,latin,Latin hypercube,6,3375,0.0189242005682354,0.0077255559125132,0.4676144328356706,0.2376699943740919,0.2604285366499858,0.7807214511775091,0,0,500,0.037492969565791,49.52600237485048,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,1,measure_weighted,Measure-weighted,6,3375,0.028527370424217,0.0128444374442233,0.8908850505777162,0.4518647440109697,0.9214617937827444,0.3510498340412162,176,324,0,0.0227291852958586,-25.509867832415743,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,1,random,Random,6,3375,0.0227291852958586,0.0128444374442233,0.8908850505777162,0.4518647440109697,0.9214617937827444,0.3510498340412162,0,500,0,0.0227291852958586,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,1,dopt,D-optimal,6,3375,0.0287309894696922,0.0128444374442233,0.8908850505777162,0.4518647440109697,0.9214617937827444,0.3510498340412162,500,0,0,0.0227291852958586,-26.405716244159617,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,0,1,latin,Latin hypercube,6,3375,0.0262062507035472,0.0128444374442233,0.8908850505777162,0.4518647440109697,0.9214617937827444,0.3510498340412162,0,0,500,0.0227291852958586,-15.297800437757896,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,0,measure_weighted,Measure-weighted,6,3375,0.0235716681222762,0.0108371627402118,0.9586732525580156,0.4847552076491138,1.0,0.3,150,350,0,0.020770946517509,-13.4838419732406,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,0,random,Random,6,3375,0.020770946517509,0.0108371627402118,0.9586732525580156,0.4847552076491138,1.0,0.3,0,500,0,0.020770946517509,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,0,dopt,D-optimal,6,3375,0.0282873652847858,0.0108371627402118,0.9586732525580156,0.4847552076491138,1.0,0.3,500,0,0,0.020770946517509,-36.18717500880782,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,0,latin,Latin hypercube,6,3375,0.025759732455087,0.0108371627402118,0.9586732525580156,0.4847552076491138,1.0,0.3,0,0,500,0.020770946517509,-24.01809630279819,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,1,measure_weighted,Measure-weighted,6,3375,0.0240881804468311,0.0152583931612961,0.9710794453562775,0.4931689192587868,1.0,0.3,150,350,0,0.0262191756801971,8.12762101813715,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,1,random,Random,6,3375,0.0262191756801971,0.0152583931612961,0.9710794453562775,0.4931689192587868,1.0,0.3,0,500,0,0.0262191756801971,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,1,dopt,D-optimal,6,3375,0.0244259713487602,0.0152583931612961,0.9710794453562775,0.4931689192587868,1.0,0.3,500,0,0,0.0262191756801971,6.839285694215199,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,1,1,latin,Latin hypercube,6,3375,0.0218482434462658,0.0152583931612961,0.9710794453562775,0.4931689192587868,1.0,0.3,0,0,500,0.0262191756801971,16.670746202111204,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,2,0,measure_weighted,Measure-weighted,6,3375,0.0139857352888781,0.0102725432969452,0.8198439236193003,0.4150582334581227,0.8078720461550053,0.4248831699992465,212,288,0,0.0128248111086736,-9.052173715208806,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,2,0,random,Random,6,3375,0.0128248111086736,0.0102725432969452,0.8198439236193003,0.4150582334581227,0.8078720461550053,0.4248831699992465,0,500,0,0.0128248111086736,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,2,0,dopt,D-optimal,6,3375,0.0133883850246897,0.0102725432969452,0.8198439236193003,0.4150582334581227,0.8078720461550053,0.4248831699992465,500,0,0,0.0128248111086736,-4.394403248832096,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,2,0,latin,Latin hypercube,6,3375,0.013775140860171,0.0102725432969452,0.8198439236193003,0.4150582334581227,0.8078720461550053,0.4248831699992465,0,0,500,0.0128248111086736,-7.410087707683317,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,2,1,measure_weighted,Measure-weighted,6,3375,0.0118616860287766,0.0096185043450887,0.9238999786384918,0.4667592414917903,0.9674281781119304,0.3211716842272452,161,339,0,0.011986501305441,1.0412986532420485,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,2,1,random,Random,6,3375,0.011986501305441,0.0096185043450887,0.9238999786384918,0.4667592414917903,0.9674281781119304,0.3211716842272452,0,500,0,0.011986501305441,0.0,50,measure_weighted_sampling_grand_mean_p50
highdim_highfreq,High-frequency,50,10000,7500,2500,2,1,dopt,D-optimal,6,3375,0.0144668173220051,0.0096185043450887,0.9238999786384918,0.4667592414917903,0.9674281781119304,0.3211716842272452,500,0,0,0.011986501305441,-20.69257703612131,50,measure_weighted_sampling_grand_mean_p50
